#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-3.106;2.19051;3.80073;0.106149;0.060502
-3.01957;2.24755;3.76421;0.209686;0.117542
-2.9386;2.30251;3.73322;0.307551;0.172504
-2.8554;2.36858;3.70992;0.41357;0.238576
-2.77991;2.4288;3.69147;0.509997;0.29879
-2.70606;2.49477;3.68058;0.608587;0.364767
-2.6282;2.56347;3.67135;0.712133;0.43346
-2.54311;2.62347;3.65377;0.81618;0.493469
-2.45972;2.68234;3.63939;0.918203;0.552334
-2.37686;2.74036;3.62754;1.0193;0.610352
-2.27696;2.78902;3.60044;1.12864;0.659016
-2.1833;2.83151;3.57551;1.22965;0.701504
-2.09213;2.87153;3.55284;1.3275;0.741524
-1.99127;2.91863;3.53321;1.43757;0.788622
-1.9008;2.95417;3.51285;1.53284;0.824161
-1.8024;2.99517;3.49567;1.63795;0.865164
-1.72415;3.03317;3.48896;1.72449;0.903166
-1.63208;3.06906;3.47603;1.8218;0.93905
-1.5426;3.10849;3.47021;1.91885;0.978484
-1.44241;3.14638;3.46125;2.02444;1.01637
-1.34564;3.18037;3.45333;2.12528;1.05036
-1.24824;3.21425;3.44812;2.22678;1.08425
-1.14786;3.24832;3.44516;2.33112;1.11831
-1.05583;3.2791;3.44489;2.42669;1.14909
-0.942241;3.30226;3.43405;2.53793;1.17225
-0.82769;3.32994;3.43127;2.65247;1.19994
-0.71609;3.35613;3.43168;2.76397;1.22613
-0.614531;3.38323;3.43859;2.86709;1.25322
-0.515575;3.40873;3.4475;2.96731;1.27873
-0.41914;3.43487;3.46035;3.06565;1.30487
-0.321812;3.45968;3.47461;3.16433;1.32967
-0.225461;3.48268;3.48997;3.26149;1.35267
-0.124359;3.50603;3.50824;3.36323;1.37602
-0.0320801;3.53761;3.53775;3.46037;1.4076
0.0689795;3.56931;3.56998;3.5656;1.4393
0.152543;3.59688;3.60012;3.6532;1.46688
0.242327;3.6269;3.63498;3.74749;1.49689
0.337269;3.6637;3.67919;3.84923;1.5337
0.430683;3.69672;3.72173;3.94807;1.56672
0.518498;3.72466;3.76058;4.03977;1.59466
0.596374;3.76076;3.80775;4.12557;1.63075
0.683588;3.79318;3.85428;4.2185;1.66317
0.778756;3.82366;3.90216;4.31799;1.69365
0.873051;3.85555;3.95316;4.41724;1.72554
0.976473;3.88382;4.0047;4.52352;1.75382
1.07216;3.91064;4.05495;4.62213;1.78063
1.16331;3.93664;4.10493;4.71627;1.80664
1.25937;3.96428;4.15951;4.81561;1.83427
1.3588;3.9931;4.21796;4.91854;1.8631
1.46259;4.02219;4.27986;5.02563;1.89219
1.56055;4.04932;4.33962;5.12661;1.91932
1.65842;4.07584;4.40033;5.2273;1.94584
1.74837;4.09486;4.45249;5.31789;1.96485
1.83524;4.11623;4.50682;5.40652;1.98622
1.92399;4.14137;4.56648;5.49831;2.01137
2.00359;4.17274;4.62883;5.58386;2.04273
2.10092;4.22207;4.7159;5.69251;2.09206
2.19242;4.26398;4.7946;5.79301;2.13397
2.27692;4.30404;4.8692;5.88633;2.17403
2.35999;4.34739;4.94665;5.97954;2.21739
2.45907;4.37693;5.02041;6.08251;2.24692
2.55326;4.40661;5.09288;6.18102;2.27661
2.64157;4.44251;5.16854;6.27634;2.3125
2.73263;4.48628;5.253;6.37712;2.35628
2.82688;4.52906;5.33888;6.48051;2.39906
2.91586;4.5708;5.42167;6.57862;2.4408
3.00491;4.62065;5.5118;6.67983;2.49064
3.0918;4.68517;5.61338;6.78457;2.55516
3.17349;4.74643;5.7096;6.88335;2.61642
3.26344;4.81306;5.81512;6.99194;2.68305
3.34774;4.87966;5.91763;7.0954;2.74965
3.42796;4.95754;6.02728;7.19965;2.82754
3.50305;5.02539;6.12584;7.29543;2.89539
3.57261;5.09816;6.22533;7.38826;2.96815
3.63016;5.17261;6.31933;7.47101;3.04261
3.68874;5.2549;6.42034;7.55819;3.12489
3.74364;5.3336;6.51629;7.64087;3.20359
3.81097;5.42064;6.62622;7.73866;3.29063
3.86935;5.50566;6.72935;7.82782;3.37565
3.93232;5.59166;6.83592;7.92189;3.46166
3.99014;5.67791;6.93973;8.01176;3.5479
4.05807;5.76616;7.051;8.11189;3.63616
4.13228;5.85554;7.16681;8.21843;3.72554
4.19542;5.94535;7.27659;8.31558;3.81534
4.25377;6.03376;7.38246;8.40814;3.90375
4.31986;6.1287;7.49815;8.51093;3.9987
4.39846;6.20273;7.60397;8.61514;4.07272
4.48612;6.27254;7.71168;8.72542;4.14253
4.56595;6.3428;7.81531;8.82906;4.2128
4.64339;6.4127;7.91731;8.93051;4.28269
4.71875;6.48478;8.01992;9.03124;4.35478
4.79526;6.56028;8.12599;9.13472;4.43027
4.86424;6.63483;8.2269;9.23125;4.50483
4.93272;6.70784;8.32627;9.3267;4.57783
4.99721;6.7822;8.42439;9.41945;4.65219
5.06065;6.85924;8.52405;9.51273;4.72924
5.12152;6.9224;8.61101;9.59697;4.7924
5.18203;6.98528;8.69756;9.68083;4.85527
5.25294;7.04251;8.7858;9.77089;4.9125
5.32527;7.10687;8.88066;9.86579;4.97686
5.39489;7.17347;8.97572;9.95953;5.04347
5.47395;7.24008;9.0765;10.0614;5.11008
5.56264;7.31151;9.18701;10.1741;5.18151
5.63113;7.37407;9.27829;10.265;5.24407
5.70202;7.43907;9.37299;10.3591;5.30907
5.77432;7.50922;9.47266;10.4572;5.37922
5.84729;7.57743;9.57122;10.5549;5.44742
5.9167;7.63985;9.66306;10.6465;5.50984
5.98802;7.69506;9.7504;10.7362;5.56505
6.05927;7.7541;9.84077;10.8277;5.62409
6.12427;7.80389;9.92005;10.9091;5.67389
6.19966;7.85631;10.0079;11.0008;5.7263
6.27713;7.91469;10.1017;11.0973;5.78468
6.35421;7.97385;10.196;11.1939;5.84385
6.43585;8.0241;10.2862;11.2898;5.89409
6.51775;8.07598;10.378;11.3867;5.94598
6.61386;8.12522;10.4768;11.4944;5.99522
6.71101;8.17176;10.5743;11.6016;6.04175
6.80455;8.22049;10.6714;11.7068;6.09049
6.89605;8.26471;10.7639;11.808;6.13471
6.98472;8.30678;10.8531;11.9056;6.17678
7.07508;8.3466;10.9418;12.0035;6.21659
7.15797;8.37702;11.0187;12.0902;6.24701
7.24803;8.41307;11.1047;12.1859;6.28306
7.33959;8.45081;11.1931;12.2838;6.32081
7.43627;8.49114;11.2871;12.3875;6.36113
7.53521;8.52188;11.3755;12.4882;6.39188
7.63239;8.55245;11.4629;12.5874;6.42245
7.71622;8.58653;11.5442;12.6769;6.45653
7.81561;8.61851;11.6345;12.7787;6.48851
7.91336;8.64903;11.7229;12.8784;6.51902
8.00589;8.67484;11.8045;12.9713;6.54484
8.0992;8.69945;11.886;13.0643;6.56945
8.19596;8.73269;11.9764;13.1647;6.60268
8.29461;8.7681;12.0698;13.2678;6.6381
8.39178;8.80771;12.1654;13.3718;6.6777
8.47786;8.83722;12.2463;13.4611;6.70722
8.56159;8.85909;12.3201;13.5446;6.72908
8.64316;8.87693;12.3897;13.6243;6.74693
8.74363;8.89725;12.4745;13.7217;6.76725
8.84278;8.91589;12.5574;13.8171;6.78589
8.94458;8.92626;12.6366;13.911;6.79625
9.04468;8.93523;12.714;14.0028;6.80523
9.14488;8.95241;12.7974;14.0987;6.82241
9.23856;8.96614;12.8741;14.1874;6.83614
9.33315;8.98578;12.9558;14.2798;6.85577
9.42599;9.01752;13.0447;14.3764;6.88752
9.52015;9.05258;13.1371;14.4759;6.92258
9.60901;9.09895;13.2334;14.5761;6.96894
9.69489;9.1443;13.327;14.6732;7.01429
9.77763;9.19902;13.4248;14.7721;7.06901
9.86237;9.25347;13.5238;14.8725;7.12346
9.95073;9.30756;13.6253;14.976;7.17756
10.0428;9.35822;13.7271;15.0811;7.22821
10.1322;9.40723;13.826;15.183;7.27722
10.2168;9.46094;13.9246;15.2831;7.33093
10.3008;9.51393;14.0222;15.3822;7.38392
10.3814;9.56695;14.1173;15.4783;7.43694
10.4547;9.63156;14.215;15.5736;7.50155
10.5286;9.68956;14.3087;15.6663;7.55955
10.6082;9.74639;14.4057;15.7635;7.61639
10.6899;9.80332;14.5044;15.8625;7.67331
10.779;9.86152;14.6095;15.9687;7.73151
10.8651;9.91781;14.711;16.0713;7.7878
10.9538;9.97189;14.813;16.1751;7.84188
11.0421;10.0293;14.9169;16.2801;7.89934
11.1209;10.0839;15.012;16.3755;7.95394
11.202;10.1391;15.1092;16.4733;8.00914
11.2859;10.1871;15.2036;16.5699;8.05708
11.3716;10.2336;15.2983;16.6674;8.10361
