#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-2.67503;15.3027;15.5347;0.093978;-0.0414261
-2.58467;15.2655;15.4828;0.191571;-0.0785686
-2.48825;15.2234;15.4254;0.296783;-0.120697
-2.39566;15.1829;15.3707;0.39785;-0.161216
-2.31443;15.1497;15.3254;0.485583;-0.194434
-2.21825;15.1081;15.27;0.590378;-0.236046
-2.11914;15.0625;15.2108;0.69943;-0.281593
-2.02544;15.0157;15.1517;0.804061;-0.328389
-1.93792;14.9749;15.0998;0.900615;-0.369198
-1.85213;14.9389;15.0533;0.993613;-0.405167
-1.76949;14.8979;15.0026;1.08582;-0.446218
-1.68226;14.8554;14.9503;1.18282;-0.488744
-1.59265;14.8124;14.8978;1.28215;-0.531649
-1.50766;14.7593;14.8361;1.38158;-0.584756
-1.42934;14.7067;14.776;1.4749;-0.637416
-1.36145;14.6557;14.7188;1.55825;-0.688417
-1.28266;14.6015;14.6577;1.65294;-0.742623
-1.20437;14.5433;14.5931;1.74909;-0.800783
-1.12222;14.4764;14.5199;1.85288;-0.867668
-1.0475;14.4078;14.4458;1.9512;-0.936292
-0.976194;14.345;14.3782;2.04402;-0.999119
-0.898725;14.2804;14.3087;2.14323;-1.06367
-0.839745;14.2022;14.227;2.23358;-1.14188
-0.785033;14.1189;14.1407;2.32362;-1.22521
-0.737405;14.0231;14.0424;2.41527;-1.32103
-0.698629;13.9347;13.9522;2.49662;-1.4094
-0.651176;13.8494;13.8647;2.58431;-1.49469
-0.60232;13.7639;13.777;2.67396;-1.58022
-0.552177;13.6784;13.6895;2.76521;-1.66571
-0.494482;13.5888;13.5978;2.86547;-1.75532
-0.436306;13.4992;13.5063;2.96651;-1.84485
-0.383635;13.4155;13.421;3.05999;-1.92857
-0.329152;13.3295;13.3336;3.15667;-2.01458
-0.279021;13.249;13.2519;3.24681;-2.09513
-0.23203;13.1669;13.1689;3.33585;-2.17724
-0.179584;13.0702;13.0714;3.43891;-2.27393
-0.130811;12.9713;12.9719;3.54113;-2.37281
-0.0835109;12.8766;12.8769;3.63987;-2.46746
-0.0370338;12.7765;12.7766;3.74215;-2.56758
0.00676838;12.682;12.682;3.83903;-2.66207
