###  Units are X_hat = 1cm.
8.15916	-8.05138
8.21637;-8.24302
8.27358;-8.43466
8.33079;-8.62631
8.388;-8.81795
8.44521;-9.00959
8.50242;-9.20124
8.55963;-9.39288
8.61684;-9.58452
8.67405;-9.77617
8.73126;-9.96781
8.78847;-10.1595
8.84568;-10.3511
8.90289;-10.5427
8.9601;-10.7344
9.01731;-10.926
9.07452;-11.1177
9.13173;-11.3093
9.18894;-11.501
9.24615;-11.6926
9.30335;-11.8842
9.36056;-12.0759
9.41777;-12.2675
9.47498;-12.4592
9.53219;-12.6508
9.5894;-12.8425
9.64661;-13.0341
9.70382;-13.2257
9.76103;-13.4174
9.81824;-13.609
9.87545;-13.8007
9.93266;-13.9923
9.98987;-14.184
10.0471;-14.3756
10.1043;-14.5672
10.1615;-14.7589
10.2187;-14.9505
10.2759;-15.1422
10.3331;-15.3338
10.3903;-15.5255
10.4475;-15.7171
10.5048;-15.9087
10.562;-16.1004
10.6192;-16.292
10.6764;-16.4837
10.7336;-16.6753
10.7908;-16.867
10.848;-17.0586
10.9052;-17.2502
10.9624;-17.4419
11.0196;-17.6335
11.0768;-17.8252
11.1341;-18.0168
11.1913;-18.2085
11.2485;-18.4001
11.3057;-18.5917
11.3629;-18.7834
11.4201;-18.975
11.4773;-19.1667
11.5345;-19.3583
11.5917;-19.55
11.6489;-19.7416
11.7062;-19.9332
11.7634;-20.1249
11.8206;-20.3165
11.8778;-20.5082
11.935;-20.6998
11.9922;-20.8915
12.0494;-21.0831
12.1066;-21.2748
12.1638;-21.4664
12.221;-21.658
12.2782;-21.8497
12.3355;-22.0413
12.3927;-22.233
12.4499;-22.4246
12.5071;-22.6163
12.5643;-22.8079
12.6215;-22.9995
12.6787;-23.1912
12.7359;-23.3828
12.7931;-23.5745
12.8503;-23.7661
12.9076;-23.9578
12.9648;-24.1494
13.022;-24.341
13.0792;-24.5327
13.1365;-24.7243
13.2076;-24.9118
13.3315;-25.0787
13.4478;-25.2414
13.5579;-25.4086
13.6674;-25.576
13.7768;-25.7434
13.8863;-25.9108
13.9957;-26.0782
14.1052;-26.2456
14.2146;-26.413
14.3241;-26.5803
14.4335;-26.7477
14.543;-26.9151
14.6524;-27.0825
14.7619;-27.2499
14.8713;-27.4173
14.9808;-27.5847
15.0902;-27.7521
15.1997;-27.9195
15.3091;-28.0869
15.4186;-28.2543
15.528;-28.4217
15.6375;-28.5891
15.747;-28.7564
15.8564;-28.9238
15.9659;-29.0912
16.0753;-29.2586
16.1848;-29.426
16.2942;-29.5934
16.4037;-29.7608
16.5131;-29.9282
16.6226;29.9044
16.732;29.737
16.8415;29.5696
16.9509;29.4022
17.0604;29.2348
17.1698;29.0675
17.2793;28.9001
17.3887;28.7327
17.4982;28.5653
17.6076;28.3979
17.7171;28.2305
17.8265;28.0631
17.936;27.8957
18.0455;27.7283
18.1549;27.5609
18.2644;27.3935
18.3738;27.2261
18.4833;27.0587
18.5927;26.8914
18.7022;26.724
18.8116;26.5566
18.9211;26.3892
19.0305;26.2218
19.1394;26.054
19.2334;25.8766
19.3183;25.6953
19.4066;25.5158
19.4982;25.3379
19.59;25.1602
19.6817;24.9825
19.7734;24.8048
19.8651;24.627
19.9569;24.4493
20.0486;24.2716
20.1403;24.0939
20.232;23.9161
20.3238;23.7384
20.4155;23.5607
20.5072;23.3829
20.5989;23.2052
20.6907;23.0275
20.7824;22.8498
20.8741;22.672
20.9658;22.4943
21.0576;22.3166
21.1493;22.1389
21.241;21.9611
21.3327;21.7834
21.4245;21.6057
21.5162;21.428
21.6079;21.2502
21.6996;21.0725
21.7914;20.8948
21.8831;20.7171
21.9748;20.5393
22.0665;20.3616
22.1583;20.1839
22.2474;20.0048
22.2862;19.8007
22.2433;19.589
22.2302;19.3876
22.2973;19.1828
22.4079;19.0086
22.5299;18.8491
22.6748;18.7082
22.8298;18.5808
22.9947;18.4663
23.1663;18.3628
23.3428;18.2683
23.5229;18.1809
23.7056;18.0992
23.8901;18.022
24.076;17.9481
24.2629;17.8769
24.4505;17.8075
24.6387;17.7397
24.8272;17.6729
25.016;17.6069
25.205;17.5416
25.3942;17.4766
25.5835;17.412
25.7728;17.3476
25.9622;17.2834
26.1517;17.2194
26.3412;17.1554
26.5307;17.0915
26.7202;17.0276
26.9098;16.9637
27.0993;16.8999
27.2888;16.8361
27.4784;16.7722
27.6679;16.7083
27.8574;16.6443
28.0468;16.5801
28.2361;16.5156
28.4253;16.4507
28.6143;16.3853
28.803;16.319
28.9913;16.2517
29.1792;16.1832
29.3667;16.1134
29.5539;16.043
29.741;15.9725
29.9281;15.9019
-29.8847;15.8313
-29.6988;15.7576
-29.514;15.6809
-29.3305;15.6015
-29.148;15.5196
-28.9664;15.4357
-28.7857;15.35
-28.6057;15.2628
-28.4263;15.1744
-28.2473;15.0851
-28.0688;14.9949
-27.8906;14.9042
-27.7126;14.813
-27.5347;14.7215
-27.357;14.6299
-27.1792;14.5382
-27.0014;14.4467
-26.8234;14.3554
-26.6452;14.2645
-26.4668;14.1743
-26.2879;14.0848
-26.1086;13.9963
-25.9287;13.9088
-25.7482;13.8227
-25.567;13.7379
-25.3852;13.6546
-25.2027;13.5728
-25.0195;13.4925
-24.8357;13.4137
-24.6512;13.3363
-24.4662;13.2603
-24.2808;13.1855
-24.0948;13.1118
-23.9086;13.039
-23.7219;12.967
-23.5351;12.8957
-23.348;12.8249
-23.1609;12.7544
-22.9736;12.6841
-22.7864;12.6138
-22.5992;12.5434
-22.4121;12.4728
-22.2252;12.4017
-22.0384;12.3301
-21.8519;12.2578
-21.6657;12.1848
-21.4799;12.1109
-21.2943;12.0362
-21.1092;11.9606
-20.9244;11.884
-20.74;11.8065
-20.556;11.7282
-20.3724;11.649
-20.1891;11.569
-20.006;11.4883
-19.8233;11.4071
-19.6408;11.3253
-19.4584;11.2431
-19.2762;11.1606
-19.0941;11.0779
-18.9121;10.9952
-18.73;10.9124
-18.5479;10.8297
-18.3657;10.7473
-18.1833;10.6651
-18.0009;10.5832
-17.8182;10.5018
-17.6353;10.4207
-17.4523;10.3402
-17.269;10.2601
-17.0855;10.1806
-16.9018;10.1015
-16.7179;10.023
-16.5338;9.94484
-16.3495;9.86713
-16.165;9.7898
-15.9804;9.71278
-15.7958;9.63603
-15.611;9.5595
-15.4261;9.48311
-15.2413;9.40682
-15.0564;9.33056
-14.8715;9.25428
-14.6866;9.17794
-14.5018;9.10148
-14.3171;9.02486
-14.1324;8.94806
-13.9478;8.87105
-13.7634;8.7938
-13.579;8.7163
-13.3947;8.63856
-13.2106;8.56056
-13.0265;8.48232
-12.8425;8.40386
-12.6586;8.32521
-12.4748;8.24642
-12.291;8.16756
-12.1072;8.08867
-11.9235;8.00977
-11.7397;7.93086
-11.5559;7.85196
-11.3721;7.77306
-11.1883;7.69416
-11.0046;7.61526
-10.8208;7.53636
-10.637;7.45745
-10.4532;7.37855
-10.2694;7.29965
-10.0857;7.22075
-9.90189;7.14185
-9.71811;7.06295
-9.53433;6.98405
-9.35056;6.90514
-9.16678;6.82624
-8.983;6.74734
-8.79922;6.66844
-8.61544;6.58954
-8.43166;6.51064
-8.24788;6.43173
-8.06411;6.35283
-7.88033;6.27393
-7.69655;6.19503
-7.51277;6.11613
-7.32899;6.03723
-7.14521;5.95833
-6.96144;5.87942
-6.77766;5.80052
-6.59388;5.72162
-6.4101;5.64272
-6.22632;5.56382
-6.04255;5.4849
-5.8588;5.40593
-5.67521;5.32658
-5.49232;5.24564
-5.312;5.15889
-5.14094;5.05312
-5.00267;4.89644
-4.94785;4.67808
-4.91851;4.47924
-4.89147;4.28107
-4.88202;4.0805
-4.90236;3.87932
-4.94022;3.68213
-4.98328;3.48674
-5.02721;3.29163
-5.07125;3.09654
-5.11529;2.90144
-5.15933;2.70635
-5.20337;2.51126
-5.24741;2.31617
-5.29145;2.12108
-5.3355;1.92599
-5.37954;1.7309
-5.42358;1.53581
-5.46762;1.34072
-5.51166;1.14563
-5.5557;0.950538
-5.59974;0.755447
-5.64378;0.560356
-5.68783;0.365266
-5.73187;0.170175
-5.77591;-0.0249158
-5.81995;-0.220006
-5.86399;-0.415097
-5.90803;-0.610188
-5.95207;-0.805278
-5.99611;-1.00037
-6.04015;-1.19546
-6.0842;-1.39055
-6.12824;-1.58564
-6.17228;-1.78073
-6.21632;-1.97582
-6.26036;-2.17091
-6.3044;-2.366
-6.34844;-2.56109
-6.39248;-2.75619
-6.43653;-2.95128
-6.48057;-3.14637
-6.52461;-3.34146
-6.56865;-3.53655
-6.61269;-3.73164
-6.65673;-3.92673
-6.70077;-4.12182
-6.74481;-4.31691
-6.78886;-4.512
-6.8329;-4.70709
-6.87694;-4.90218
-6.92098;-5.09727
-6.96502;-5.29236
-7.00906;-5.48746
-7.05309;-5.68255
-7.09706;-5.87765
-7.14077;-6.07282
-7.18358;-6.26819
-7.22397;-6.46408
-7.25918;-6.66103
-7.28575;-6.85945
-7.30102;-7.05919
-7.30534;-7.25944
-7.30351;-7.45953
-7.30347;-7.65954
-7.31159;-7.85954
-7.33045;-8.05894
-7.35998;-8.25704
-7.39866;-8.45348
-7.44433;-8.64833
-7.49467;-8.84195
-7.5477;-9.03481
-7.602;-9.2273
-7.6568;-9.41965
-7.71177;-9.61195
-7.76678;-9.80424
-7.8218;-9.99652
-7.87682;-10.1888
-7.93184;-10.3811
-7.98686;-10.5734
-8.04188;-10.7657
-8.0969;-10.9579
-8.15192;-11.1502
-8.207;-11.3425
-8.26748;-11.5332
-8.3789;-11.7077
-8.42494;-11.9156
-8.47515;-12.1093
-8.42246;-12.3296
-8.22443;-12.4878
-8.06365;-12.607
-7.89326;-12.713
-7.71747;-12.8091
-7.53786;-12.8974
-7.35564;-12.9801
-7.17166;-13.0587
-6.98653;-13.1344
-6.80066;-13.2083
-6.61432;-13.281
-6.42772;-13.3529
-6.24098;-13.4245
-6.05416;-13.496
-5.86733;-13.5673
-5.6805;-13.6387
-5.4937;-13.7101
-5.3069;-13.7816
-5.12013;-13.8531
-4.93335;-13.9246
-4.74656;-13.9961
-4.55973;-14.0675
-4.37285;-14.1387
-4.1859;-14.2098
-3.99894;-14.2808
-3.81227;-14.3526
-3.62746;-14.4293
-3.45072;-14.5252
-3.2889;-14.6463
-3.14498;-14.7878
-3.0186;-14.9445
-2.89291;-15.1001
-2.7583;-15.2485
-2.61671;-15.39
-2.48658;-15.5428
-2.38391;-15.718
-2.29801;-15.8995
-2.21886;-16.0833
-2.14264;-16.2682
-2.06815;-16.4539
-1.99497;-16.64
-1.9222;-16.8263
-1.84825;-17.0121
-1.77187;-17.197
-1.69284;-17.3807
-1.61232;-17.5638
-1.53204;-17.747
-1.45314;-17.9308
-1.37582;-18.1152
-1.29979;-18.3002
-1.22474;-18.4856
-1.15048;-18.6713
-1.07697;-18.8573
-1.00421;-19.0436
-0.932247;-19.2302
-0.861093;-19.4171
-0.790736;-19.6044
-0.721141;-19.7919
-0.652252;-19.9796
-0.583997;-20.1676
-0.516297;-20.3558
-0.449068;-20.5442
-0.382223;-20.7327
-0.315674;-20.9213
-0.249338;-21.11
-0.183132;-21.2987
-0.11698;-21.4874
-0.0508099;-21.6762
0.0154428;-21.8649
0.081835;-22.0535
0.148415;-22.2421
0.215222;-22.4306
0.282288;-22.6191
0.349641;-22.8074
0.417328;-22.9956
0.48551;-23.1836
0.554798;-23.3712
0.62704;-23.5577
0.706536;-23.7414
0.799668;-23.919
0.910697;-24.0866
1.03506;-24.2442
1.171;-24.3917
1.32985;-24.5172
1.51736;-24.6026
1.73541;-24.6062
1.93599;-24.5734
2.12698;-24.5021
2.30925;-24.4185
2.47579;-24.3018
2.64181;-24.1902
2.78204;-24.0403
2.93649;-23.911
3.04939;-23.7343
3.19491;-23.5899
3.284;-23.3957
3.41944;-23.2378
3.49127;-23.036
3.6161;-22.8681
3.67671;-22.6639
3.793;-22.4898
3.84687;-22.2853
3.95752;-22.1076
4.00766;-21.9032
4.11513;-21.7237
4.16344;-21.5195
4.26944;-21.339
4.31701;-21.135
4.42257;-20.9543
4.46999;-20.7504
4.57565;-20.5696
4.62319;-20.3657
4.72917;-20.1851
4.77693;-19.9812
4.8833;-19.8007
4.9313;-19.5969
5.03805;-19.4165
5.08629;-19.2127
5.1934;-19.0325
5.24188;-18.8287
5.34931;-18.6486
5.39802;-18.4448
5.50575;-18.2649
5.55468;-18.0611
5.66272;-17.8813
5.71185;-17.6775
5.82018;-17.4979
5.86947;-17.2941
5.9781;-17.1146
6.02752;-16.9107
6.13644;-16.7313
6.18595;-16.5274
6.29515;-16.3481
6.34471;-16.1441
6.45418;-15.9649
6.50375;-15.7608
6.61347;-15.5817
6.66304;-15.3775
6.77299;-15.1984
6.82252;-14.9941
6.93268;-14.815
6.98217;-14.6106
7.09251;-14.4316
7.14195;-14.2271
7.25246;-14.0481
7.30186;-13.8435
7.41254;-13.6645
7.46204;-13.46
7.57312;-13.2811
7.6234;-13.0769
7.7362;-12.8987
7.78977;-12.6959
7.90929;-12.5206
7.97151;-12.321
8.10422;-12.1528
8.18095;-11.9586
8.3201;-11.7985
8.40336;-11.6059
8.5366;-11.4456
8.5908;-11.2306
8.71009;-11.0544
8.70848;-10.8118
8.78151;-10.6113
8.73166;-10.3803
8.74462;-10.1729
8.67741;-9.9683
8.65993;-9.76353
8.59584;-9.56827
8.5407;-9.37587
8.45708;-9.19178
8.37704;-9.00848
8.28277;-8.8314
8.19426;-8.65195
8.09261;-8.47908
7.99947;-8.30183
7.89236;-8.13218
7.79688;-7.95594
7.68541;-7.78887
7.58917;-7.61265
7.47361;-7.44788
7.37775;-7.27083
7.25794;-7.10826
7.16347;-6.92944
7.03899;-6.769
6.94687;-6.58734
6.81719;-6.42885
6.72814;-6.2433
6.5929;-6.08636
6.50714;-5.89625
6.36662;-5.74023
6.2838;-5.54566
6.13909;-5.38989
6.05855;-5.19174
5.91117;-5.03575
5.83232;-4.8351
5.68357;-4.67867
5.60606;-4.47639
5.45679;-4.3194
5.38043;-4.11603
5.23109;-3.95847
5.15574;-3.75432
5.00656;-3.59619
4.93213;-3.39145
4.78323;-3.23277
