-29.4;-29.4;0
-29.4;-28.8;1.08694e-322
-29.4;-28.2;7.41061e-308
-29.4;-27.6;2.05929e-293
-29.4;-27;2.68624e-279
-29.4;-26.4;1.64059e-265
-29.4;-25.8;4.67881e-252
-29.4;-25.2;6.2139e-239
-29.4;-24.6;3.83218e-226
-29.4;-24;1.09414e-213
-29.4;-23.4;1.44162e-201
-29.4;-22.8;8.73594e-190
-29.4;-22.2;2.426e-178
-29.4;-21.6;3.07577e-167
-29.4;-21;1.77332e-156
-29.4;-20.4;4.6304e-146
-29.4;-19.8;5.45277e-136
-29.4;-19.2;2.8835e-126
-29.4;-18.6;6.81782e-117
-29.4;-18;7.17673e-108
-29.4;-17.4;3.34951e-99
-29.4;-16.8;6.90621e-91
-29.4;-16.2;6.27416e-83
-29.4;-15.6;2.50864e-75
-29.4;-15;4.41748e-68
-29.4;-14.4;3.43208e-61
-29.4;-13.8;1.17795e-54
-29.4;-13.2;1.78302e-48
-29.4;-12.6;1.18323e-42
-29.4;-12;3.41008e-37
-29.4;-11.4;4.2223e-32
-29.4;-10.8;2.22351e-27
-29.4;-10.2;4.939e-23
-29.4;-9.6;4.60054e-19
-29.4;-9;1.79246e-15
-29.4;-8.4;2.9285e-12
-29.4;-7.8;2.02608e-09
-29.4;-7.2;6.04217e-07
-29.4;-6.6;7.88663e-05
-29.4;-6;0.00444274
-29.4;-5.4;0.103648
-29.4;-4.8;1.13167
-29.4;-4.2;7.99079
-29.4;-3.6;9.49666
-29.4;-3;1.33315
-29.4;-2.4;0.101043
-29.4;-1.8;0.00372788
-29.4;-1.2;5.28538e-05
-29.4;-0.6;2.96448e-07
-29.4;0;6.68392e-10
-29.4;0.6;5.92095e-13
-29.4;1.2;2.00262e-16
-29.4;1.8;2.54043e-20
-29.4;2.4;1.19971e-24
-29.4;3;2.10676e-29
-29.4;3.6;1.37786e-34
-29.4;4.2;3.36127e-40
-29.4;4.8;3.05831e-46
-29.4;5.4;1.03573e-52
-29.4;6;1.30093e-59
-29.4;6.6;6.03497e-67
-29.4;7.2;1.02974e-74
-29.4;7.8;6.4399e-83
-29.4;8.4;1.47204e-91
-29.4;9;1.22732e-100
-29.4;9.6;3.72704e-110
-29.4;10.2;4.11817e-120
-29.4;10.8;1.65458e-130
-29.4;11.4;2.41611e-141
-29.4;12;1.28192e-152
-29.4;12.6;2.47074e-164
-29.4;13.2;1.72961e-176
-29.4;13.8;4.39715e-189
-29.4;14.4;4.05936e-202
-29.4;15;1.36074e-215
-29.4;15.6;1.65613e-229
-29.4;16.2;7.31805e-244
-29.4;16.8;1.17397e-258
-29.4;17.4;6.83688e-274
-29.4;18;1.4454e-289
-29.4;18.6;1.10926e-305
-29.4;19.2;3.06321e-322
-29.4;19.8;0
-29.4;20.4;0
-29.4;21;0
-29.4;21.6;0
-29.4;22.2;0
-29.4;22.8;0
-29.4;23.4;0
-29.4;24;0
-29.4;24.6;0
-29.4;25.2;0
-29.4;25.8;0
-29.4;26.4;0
-29.4;27;0
-29.4;27.6;0
-29.4;28.2;0
-29.4;28.8;0
-29.4;29.4;0
-29.4;30;0

-28.8;-29.4;0
-28.8;-28.8;1.51006e-315
-28.8;-28.2;5.8752e-301
-28.8;-27.6;1.07591e-286
-28.8;-27;9.24623e-273
-28.8;-26.4;3.71849e-259
-28.8;-25.8;6.97917e-246
-28.8;-25.2;6.09685e-233
-28.8;-24.6;2.4722e-220
-28.8;-24;4.63991e-208
-28.8;-23.4;4.01886e-196
-28.8;-22.8;1.60144e-184
-28.8;-22.2;2.92624e-173
-28.8;-21.6;2.4434e-162
-28.8;-21;9.28936e-152
-28.8;-20.4;1.60188e-141
-28.8;-19.8;1.24799e-131
-28.8;-19.2;4.37475e-122
-28.8;-18.6;6.87134e-113
-28.8;-18;4.81543e-104
-28.8;-17.4;1.49936e-95
-28.8;-16.8;2.06584e-87
-28.8;-16.2;1.25503e-79
-28.8;-15.6;3.3528e-72
-28.8;-15;3.93347e-65
-28.8;-14.4;2.02709e-58
-28.8;-13.8;4.59534e-52
-28.8;-13.2;4.58832e-46
-28.8;-12.6;2.01633e-40
-28.8;-12;3.88428e-35
-28.8;-11.4;3.25691e-30
-28.8;-10.8;1.17794e-25
-28.8;-10.2;1.82066e-21
-28.8;-9.6;1.1933e-17
-28.8;-9;3.30261e-14
-28.8;-8.4;3.86674e-11
-28.8;-7.8;1.93548e-08
-28.8;-7.2;4.21658e-06
-28.8;-6.6;0.000403186
-28.8;-6;0.0164603
-28.8;-5.4;0.28125
-28.8;-4.8;2.6563
-28.8;-4.2;12.0922
-28.8;-3.6;6.01223
-28.8;-3;0.718207
-28.8;-2.4;0.0540143
-28.8;-1.8;0.00173929
-28.8;-1.2;2.2178e-05
-28.8;-0.6;1.1522e-07
-28.8;0;2.43608e-10
-28.8;0.6;2.04016e-13
-28.8;1.2;6.5858e-17
-28.8;1.8;8.0533e-21
-28.8;2.4;3.69941e-25
-28.8;3;6.36687e-30
-28.8;3.6;4.10449e-35
-28.8;4.2;9.90894e-41
-28.8;4.8;8.94403e-47
-28.8;5.4;3.00884e-53
-28.8;6;3.75654e-60
-28.8;6.6;1.73278e-67
-28.8;7.2;2.94072e-75
-28.8;7.8;1.82979e-83
-28.8;8.4;4.16303e-92
-28.8;9;3.45626e-101
-28.8;9.6;1.04561e-110
-28.8;10.2;1.15149e-120
-28.8;10.8;4.61295e-131
-28.8;11.4;6.71913e-142
-28.8;12;3.55723e-153
-28.8;12.6;6.84327e-165
-28.8;13.2;4.78283e-177
-28.8;13.8;1.21425e-189
-28.8;14.4;1.11965e-202
-28.8;15;3.74937e-216
-28.8;15.6;4.55934e-230
-28.8;16.2;2.01317e-244
-28.8;16.8;3.22748e-259
-28.8;17.4;1.87859e-274
-28.8;18;3.96974e-290
-28.8;18.6;3.04534e-306
-28.8;19.2;8.39912e-323
-28.8;19.8;0
-28.8;20.4;0
-28.8;21;0
-28.8;21.6;0
-28.8;22.2;0
-28.8;22.8;0
-28.8;23.4;0
-28.8;24;0
-28.8;24.6;0
-28.8;25.2;0
-28.8;25.8;0
-28.8;26.4;0
-28.8;27;0
-28.8;27.6;0
-28.8;28.2;0
-28.8;28.8;0
-28.8;29.4;0
-28.8;30;0

-28.2;-29.4;1.97626e-323
-28.2;-28.8;1.45028e-308
-28.2;-28.2;3.72552e-294
-28.2;-27.6;4.50903e-280
-28.2;-27;2.5622e-266
-28.2;-26.4;6.81377e-253
-28.2;-25.8;8.45502e-240
-28.2;-25.2;4.88161e-227
-28.2;-24.6;1.30776e-214
-28.2;-24;1.62108e-202
-28.2;-23.4;9.27192e-191
-28.2;-22.8;2.43981e-179
-28.2;-22.2;2.94471e-168
-28.2;-21.6;1.62496e-157
-28.2;-21;4.08603e-147
-28.2;-20.4;4.66544e-137
-28.2;-19.8;2.41e-127
-28.2;-19.2;5.61067e-118
-28.2;-18.6;5.86361e-109
-28.2;-18;2.7397e-100
-28.2;-17.4;5.69954e-92
-28.2;-16.8;5.25765e-84
-28.2;-16.2;2.14221e-76
-28.2;-15.6;3.84203e-69
-28.2;-15;3.0255e-62
-28.2;-14.4;1.04491e-55
-28.2;-13.8;1.58349e-49
-28.2;-13.2;1.05474e-43
-28.2;-12.6;3.09351e-38
-28.2;-12;3.99603e-33
-28.2;-11.4;2.26718e-28
-28.2;-10.8;5.61525e-24
-28.2;-10.2;6.01991e-20
-28.2;-9.6;2.76952e-16
-28.2;-9;5.43758e-13
-28.2;-8.4;4.56187e-10
-28.2;-7.8;1.65348e-07
-28.2;-7.2;2.63072e-05
-28.2;-6.6;0.00183132
-28.2;-6;0.0536356
-28.2;-5.4;0.688334
-28.2;-4.8;5.6916
-28.2;-4.2;12.409
-28.2;-3.6;2.86778
-28.2;-3;0.307315
-28.2;-2.4;0.0185338
-28.2;-1.8;0.000466661
-28.2;-1.2;4.91195e-06
-28.2;-0.6;2.19685e-08
-28.2;0;4.09902e-11
-28.2;0.6;3.09005e-14
-28.2;1.2;9.15497e-18
-28.2;1.8;1.04636e-21
-28.2;2.4;4.56408e-26
-28.2;3;7.55482e-31
-28.2;3.6;4.73018e-36
-28.2;4.2;1.11688e-41
-28.2;4.8;9.90687e-48
-28.2;5.4;3.28536e-54
-28.2;6;4.05196e-61
-28.2;6.6;1.84917e-68
-28.2;7.2;3.10868e-76
-28.2;7.8;1.91817e-84
-28.2;8.4;4.33203e-93
-28.2;9;3.57343e-102
-28.2;9.6;1.07501e-111
-28.2;10.2;1.17814e-121
-28.2;10.8;4.70005e-132
-28.2;11.4;6.82152e-143
-28.2;12;3.60036e-154
-28.2;12.6;6.90809e-166
-28.2;13.2;4.8173e-178
-28.2;13.8;1.22066e-190
-28.2;14.4;1.12371e-203
-28.2;15;3.7577e-217
-28.2;15.6;4.564e-231
-28.2;16.2;2.01317e-245
-28.2;16.8;3.22467e-260
-28.2;17.4;1.87555e-275
-28.2;18;3.96081e-291
-28.2;18.6;3.03685e-307
-28.2;19.2;9.88131e-324
-28.2;19.8;0
-28.2;20.4;0
-28.2;21;0
-28.2;21.6;0
-28.2;22.2;0
-28.2;22.8;0
-28.2;23.4;0
-28.2;24;0
-28.2;24.6;0
-28.2;25.2;0
-28.2;25.8;0
-28.2;26.4;0
-28.2;27;0
-28.2;27.6;0
-28.2;28.2;0
-28.2;28.8;0
-28.2;29.4;0
-28.2;30;0

-27.6;-29.4;3.12897e-316
