#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
21.4886;-7.41705;22.7326;0.2;0.0559365
21.2966;-7.36111;22.5328;0.4;0.111873
21.1045;-7.30517;22.3331;0.6;0.167809
20.9125;-7.24924;22.1333;0.8;0.223746
20.7205;-7.1933;21.9336;1;0.279682
20.5285;-7.13736;21.7339;1.2;0.335619
20.3365;-7.08143;21.5341;1.4;0.391555
20.1444;-7.02549;21.3344;1.6;0.447492
19.9524;-6.96955;21.1347;1.8;0.503428
19.7604;-6.91362;20.9349;2;0.559365
19.5684;-6.85768;20.7352;2.2;0.615301
19.3764;-6.80174;20.5355;2.4;0.671237
19.1844;-6.74581;20.3358;2.6;0.727174
18.9923;-6.68987;20.1361;2.8;0.78311
18.8003;-6.63394;19.9364;3;0.839047
18.6083;-6.578;19.7367;3.2;0.894983
18.4163;-6.52206;19.5371;3.4;0.95092
18.2243;-6.46613;19.3374;3.6;1.00686
18.0322;-6.41019;19.1377;3.8;1.06279
17.8402;-6.35425;18.9381;4;1.11873
17.6482;-6.29832;18.7384;4.2;1.17467
17.4562;-6.24238;18.5388;4.4;1.2306
17.2642;-6.18644;18.3391;4.6;1.28654
17.0721;-6.13051;18.1395;4.8;1.34247
16.8801;-6.07457;17.9399;5;1.39841
16.6881;-6.01863;17.7403;5.2;1.45435
16.4961;-5.9627;17.5407;5.4;1.51028
16.3041;-5.90676;17.3411;5.6;1.56622
16.1121;-5.85082;17.1415;5.8;1.62216
15.92;-5.79489;16.9419;6;1.67809
15.728;-5.73895;16.7423;6.2;1.73403
15.536;-5.68302;16.5428;6.4;1.78997
15.344;-5.62708;16.3432;6.6;1.8459
15.152;-5.57114;16.1437;6.8;1.90184
14.9599;-5.51521;15.9442;7;1.95778
14.7679;-5.45927;15.7447;7.2;2.01371
14.5759;-5.40333;15.5452;7.4;2.06965
14.3839;-5.3474;15.3457;7.6;2.12559
14.1919;-5.29146;15.1462;7.8;2.18153
14.0026;-5.22608;14.9461;8.00001;2.2469
13.8408;-5.08184;14.7443;8.19631;2.39114
13.6887;-4.9519;14.5569;8.38008;2.52108
13.5198;-4.84179;14.3606;8.57452;2.6312
13.3516;-4.73354;14.1658;8.76795;2.73944
13.1834;-4.6253;13.9712;8.96167;2.84768
13.0152;-4.51705;13.7768;9.15566;2.95593
12.8471;-4.40881;13.5825;9.3499;3.06417
12.6789;-4.30057;13.3884;9.54438;3.17242
12.5107;-4.19232;13.1944;9.73908;3.28066
12.3425;-4.08408;13.0007;9.93399;3.3889
12.1743;-3.97584;12.8071;10.1291;3.49715
12.0062;-3.86759;12.6137;10.3244;3.60539
11.838;-3.75935;12.4206;10.5199;3.71363
11.6698;-3.65111;12.2276;10.7155;3.82188
11.5016;-3.54286;12.0349;10.9113;3.93012
11.3335;-3.43462;11.8425;11.1073;4.03836
11.1653;-3.32638;11.6503;11.3034;4.14661
10.9971;-3.21813;11.4583;11.4996;4.25485
10.8289;-3.10989;11.2666;11.6959;4.36309
10.6608;-3.00165;11.0753;11.8924;4.47134
10.4926;-2.8934;10.8842;12.089;4.57958
10.3244;-2.78516;10.6935;12.2857;4.68782
10.1562;-2.67692;10.5031;12.4825;4.79607
9.98805;-2.56867;10.3131;12.6794;4.90431
9.81987;-2.46043;10.1234;12.8764;5.01255
9.6517;-2.35218;9.93419;13.0735;5.1208
9.48352;-2.24394;9.74538;13.2707;5.22904
9.31534;-2.1357;9.55703;13.468;5.33728
9.14717;-2.02745;9.36917;13.6653;5.44553
8.97899;-1.91921;9.18181;13.8627;5.55377
8.81081;-1.81097;8.995;14.0602;5.66201
8.64264;-1.70272;8.80877;14.2578;5.77026
8.47446;-1.59448;8.62316;14.4554;5.8785
8.30629;-1.48624;8.4382;14.6531;5.98674
8.13811;-1.37799;8.25395;14.8509;6.09499
7.96993;-1.26975;8.07045;15.0487;6.20323
7.80176;-1.16151;7.88774;15.2465;6.31148
7.63358;-1.05326;7.7059;15.4445;6.41972
7.4654;-0.94502;7.52498;15.6424;6.52796
7.29723;-0.836776;7.34505;15.8405;6.63621
7.12905;-0.728533;7.16618;16.0385;6.74445
6.96087;-0.620289;6.98846;16.2367;6.85269
6.7927;-0.512046;6.81197;16.4348;6.96094
6.62452;-0.403802;6.63682;16.6331;7.06918
6.45634;-0.295559;6.4631;16.8313;7.17742
6.28817;-0.187316;6.29096;17.0296;7.28567
6.11999;-0.0790721;6.1205;17.228;7.39391
5.95181;0.0291714;5.95188;17.4263;7.50215
5.78364;0.137415;5.78527;17.6247;7.6104
5.61546;0.245658;5.62083;17.8232;7.71864
5.44728;0.353902;5.45877;18.0217;7.82688
5.27911;0.462145;5.2993;18.2202;7.93513
5.11093;0.570389;5.14266;18.4187;8.04337
4.94275;0.678632;4.98912;18.6173;8.15161
4.77458;0.786876;4.83898;18.8159;8.25986
4.6064;0.895119;4.69257;19.0146;8.3681
4.43822;1.00336;4.55023;19.2132;8.47634
4.27005;1.11161;4.41237;19.4119;8.58459
4.10187;1.21985;4.27941;19.6106;8.69283
3.93369;1.32809;4.15184;19.8094;8.80107
3.76552;1.43634;4.03016;20.0081;8.90932
3.59734;1.54458;3.91492;20.2069;9.01756
3.42917;1.65282;3.8067;20.4058;9.12581
3.26099;1.76107;3.70613;20.6046;9.23405
3.09281;1.86931;3.61384;20.8035;9.34229
2.92464;1.97755;3.53047;21.0023;9.45054
2.75646;2.0858;3.45668;21.2013;9.55878
2.58828;2.19404;3.39308;21.4002;9.66702
2.42011;2.30228;3.34027;21.5991;9.77527
2.25193;2.41053;3.29876;21.7981;9.88351
