#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-11.9475;8.01128;14.3848;0.2;0.0784474
-12.1315;8.08973;14.5814;0.4;0.156895
-12.3154;8.16818;14.778;0.6;0.235342
-12.4994;8.24662;14.9747;0.8;0.31379
-12.6834;8.32507;15.1715;1;0.392237
-12.8673;8.40352;15.3684;1.2;0.470685
-13.0513;8.48197;15.5654;1.4;0.549132
-13.2353;8.56041;15.7624;1.6;0.627579
-13.4193;8.63886;15.9595;1.8;0.706027
-13.6032;8.71731;16.1567;2;0.784474
-13.7872;8.79576;16.354;2.2;0.862922
-13.9712;8.8742;16.5513;2.4;0.941369
-14.1552;8.95265;16.7487;2.6;1.01982
-14.3391;9.0311;16.9461;2.8;1.09826
-14.5231;9.10955;17.1436;3;1.17671
-14.7071;9.18799;17.3412;3.2;1.25516
-14.891;9.26644;17.5388;3.4;1.33361
-15.075;9.34489;17.7365;3.6;1.41205
-15.259;9.42334;17.9342;3.8;1.4905
-15.443;9.50178;18.132;4;1.56895
-15.6269;9.58023;18.3298;4.2;1.6474
-15.8109;9.65868;18.5277;4.4;1.72584
-15.9949;9.73713;18.7256;4.6;1.80429
-16.1789;9.81557;18.9236;4.8;1.88274
-16.3628;9.89402;19.1216;5;1.96119
-16.5468;9.97247;19.3196;5.2;2.03963
-16.7308;10.0509;19.5177;5.4;2.11808
-16.9147;10.1294;19.7158;5.6;2.19653
-17.0987;10.2078;19.914;5.8;2.27498
-17.2827;10.2863;20.1121;6;2.35342
-17.4667;10.3647;20.3104;6.2;2.43187
-17.6506;10.4432;20.5086;6.4;2.51032
-17.8346;10.5216;20.7069;6.6;2.58877
-18.0186;10.6;20.9053;6.8;2.66721
-18.2026;10.6785;21.1036;7;2.74566
-18.3865;10.7569;21.302;7.2;2.82411
-18.5705;10.8354;21.5004;7.4;2.90255
-18.7545;10.9138;21.6989;7.6;2.981
-18.9384;10.9923;21.8974;7.8;3.05945
-19.1224;11.0707;22.0959;8;3.1379
-19.3064;11.1492;22.2944;8.2;3.21634
-19.4904;11.2276;22.493;8.4;3.29479
-19.6743;11.3061;22.6916;8.6;3.37324
-19.8583;11.3845;22.8902;8.8;3.45169
-20.0423;11.463;23.0888;9;3.53013
-20.2263;11.5414;23.2875;9.2;3.60858
-20.4102;11.6199;23.4861;9.4;3.68703
-20.5942;11.6983;23.6848;9.6;3.76548
-20.7782;11.7768;23.8836;9.8;3.84392
-20.9621;11.8552;24.0823;10;3.92237
-21.1461;11.9337;24.2811;10.2;4.00082
-21.3301;12.0121;24.4799;10.4;4.07927
-21.5141;12.0905;24.6787;10.6;4.15771
-21.698;12.169;24.8775;10.8;4.23616
-21.882;12.2474;25.0763;11;4.31461
-22.066;12.3259;25.2752;11.2;4.39306
-22.25;12.4043;25.4741;11.4;4.4715
-22.4339;12.4828;25.673;11.6;4.54995
-22.6179;12.5612;25.8719;11.8;4.6284
-22.8019;12.6397;26.0708;12;4.70685
-22.9858;12.7181;26.2698;12.2;4.78529
-23.1698;12.7966;26.4687;12.4;4.86374
-23.3538;12.875;26.6677;12.6;4.94219
-23.5378;12.9535;26.8667;12.8;5.02064
-23.7217;13.0319;27.0657;13;5.09908
-23.9057;13.1104;27.2647;13.2;5.17753
-24.0897;13.1888;27.4638;13.4;5.25598
-24.2737;13.2673;27.6628;13.6;5.33442
-24.4576;13.3457;27.8619;13.8;5.41287
-24.6416;13.4242;28.0609;14;5.49132
-24.8256;13.5026;28.26;14.2;5.56977
-25.0096;13.581;28.4591;14.4;5.64821
-25.1935;13.6595;28.6583;14.6;5.72666
-25.3775;13.7379;28.8574;14.8;5.80511
-25.5615;13.8164;29.0565;15;5.88356
-25.7454;13.8948;29.2557;15.2;5.962
-25.9294;13.9733;29.4548;15.4;6.04045
-26.1134;14.0517;29.654;15.6;6.1189
