#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
14.9998;19.0252;24.2271;0.2;-0.0129083
14.8002;19.0123;24.0938;0.4;-0.0258166
14.6006;18.9994;23.9615;0.6;-0.0387248
14.401;18.9865;23.8301;0.8;-0.0516331
14.2014;18.9735;23.6997;1;-0.0645414
14.0019;18.9606;23.5703;1.2;-0.0774497
13.8023;18.9477;23.4418;1.4;-0.090358
13.6027;18.9348;23.3144;1.6;-0.103266
13.4031;18.9219;23.188;1.8;-0.116175
13.2035;18.909;23.0626;2;-0.129083
13.0039;18.8961;22.9383;2.2;-0.141991
12.8044;18.8832;22.8151;2.4;-0.154899
12.6048;18.8703;22.6929;2.6;-0.167808
12.4052;18.8574;22.5719;2.8;-0.180716
12.2056;18.8445;22.452;3;-0.193624
12.006;18.8316;22.3332;3.2;-0.206533
11.8065;18.8186;22.2156;3.4;-0.219441
11.6069;18.8057;22.0992;3.6;-0.232349
11.4073;18.7928;21.984;3.8;-0.245257
11.2077;18.7799;21.87;4;-0.258166
11.0081;18.767;21.7573;4.2;-0.271074
10.8085;18.7541;21.6458;4.4;-0.283982
10.609;18.7412;21.5356;4.6;-0.29689
10.4094;18.7283;21.4267;4.8;-0.309799
10.2098;18.7154;21.3191;5;-0.322707
10.0102;18.7025;21.2129;5.2;-0.335615
9.81062;18.6896;21.108;5.4;-0.348524
9.61104;18.6767;21.0045;5.6;-0.361432
9.41146;18.6638;20.9024;5.8;-0.37434
9.21187;18.6508;20.8017;6;-0.387248
9.01229;18.6379;20.7025;6.2;-0.400157
8.81271;18.625;20.6047;6.4;-0.413065
8.61312;18.6121;20.5085;6.6;-0.425973
8.41354;18.5992;20.4137;6.8;-0.438882
8.21396;18.5863;20.3204;7;-0.45179
8.01437;18.5734;20.2287;7.2;-0.464698
7.81479;18.5605;20.1386;7.4;-0.477606
7.61521;18.5476;20.05;7.6;-0.490515
7.41563;18.5347;19.9631;7.8;-0.503423
7.21604;18.5218;19.8778;8;-0.516331
7.01646;18.5089;19.7941;8.2;-0.52924
6.81688;18.4959;19.7122;8.4;-0.542148
6.61729;18.483;19.6319;8.6;-0.555056
6.41771;18.4701;19.5533;8.8;-0.567964
6.21813;18.4572;19.4765;9;-0.580873
6.01854;18.4443;19.4014;9.2;-0.593781
5.81896;18.4314;19.3281;9.4;-0.606689
5.61938;18.4185;19.2566;9.6;-0.619598
5.4198;18.4056;19.187;9.8;-0.632506
5.22021;18.3927;19.1191;10;-0.645414
5.02063;18.3798;19.0532;10.2;-0.658322
4.82105;18.3669;18.989;10.4;-0.671231
4.62146;18.354;18.9268;10.6;-0.684139
4.42188;18.341;18.8666;10.8;-0.697047
4.2223;18.3281;18.8082;11;-0.709955
4.02271;18.3152;18.7518;11.2;-0.722864
3.82313;18.3023;18.6974;11.4;-0.735772
3.62355;18.2894;18.6449;11.6;-0.74868
3.42397;18.2765;18.5945;11.8;-0.761589
3.22438;18.2636;18.546;12;-0.774497
3.0248;18.2507;18.4996;12.2;-0.787405
2.82522;18.2378;18.4553;12.4;-0.800313
2.62563;18.2249;18.413;12.6;-0.813222
2.42605;18.212;18.3728;12.8;-0.82613
2.22647;18.1991;18.3347;13;-0.839038
2.02688;18.1861;18.2987;13.2;-0.851947
1.8273;18.1732;18.2649;13.4;-0.864855
1.62772;18.1603;18.2331;13.6;-0.877763
1.42814;18.1474;18.2035;13.8;-0.890671
1.22855;18.1345;18.1761;14;-0.90358
1.02897;18.1216;18.1508;14.2;-0.916488
0.829386;18.1087;18.1277;14.4;-0.929396
0.629803;18.0958;18.1067;14.6;-0.942305
0.43022;18.0829;18.088;14.8;-0.955213
0.230637;18.07;18.0714;15;-0.968121
0.0310542;18.0571;18.0571;15.2;-0.981029
-0.168529;18.0442;18.0449;15.4;-0.993938
-0.368112;18.0312;18.035;15.6;-1.00685
-0.567695;18.0183;18.0273;15.8;-1.01975
-0.767278;18.0054;18.0218;16;-1.03266
-0.966861;17.9925;18.0185;16.2;-1.04557
-1.16644;17.9796;18.0174;16.4;-1.05848
-1.36603;17.9667;18.0186;16.6;-1.07139
-1.56561;17.9538;18.0219;16.8;-1.0843
-1.76519;17.9409;18.0275;17;-1.0972
-1.96478;17.928;18.0353;17.2;-1.11011
-2.16436;17.9151;18.0453;17.4;-1.12302
-2.36394;17.9022;18.0576;17.6;-1.13593
-2.56352;17.8893;18.072;17.8;-1.14884
-2.76311;17.8763;18.0886;18;-1.16175
-2.96269;17.8634;18.1075;18.2;-1.17465
-3.16227;17.8505;18.1285;18.4;-1.18756
-3.36186;17.8376;18.1517;18.6;-1.20047
-3.56144;17.8247;18.177;18.8;-1.21338
-3.76102;17.8118;18.2045;19;-1.22629
-3.96061;17.7989;18.2342;19.2;-1.2392
-4.16019;17.786;18.266;19.4;-1.2521
-4.35977;17.7731;18.3;19.6;-1.26501
-4.55935;17.7602;18.3361;19.8;-1.27792
-4.75894;17.7473;18.3742;20;-1.29083
-4.95852;17.7344;18.4145;20.2;-1.30374
-5.1581;17.7214;18.4569;20.4;-1.31664
-5.35769;17.7085;18.5013;20.6;-1.32955
-5.55727;17.6956;18.5477;20.8;-1.34246
-5.75685;17.6827;18.5962;21;-1.35537
-5.95644;17.6698;18.6468;21.2;-1.36828
-6.15602;17.6569;18.6993;21.4;-1.38119
-6.3556;17.644;18.7538;21.6;-1.39409
-6.55518;17.6311;18.8103;21.8;-1.407
-6.75477;17.6182;18.8687;22;-1.41991
-6.95435;17.6053;18.929;22.2;-1.43282
-7.15393;17.5924;18.9913;22.4;-1.44573
-7.35352;17.5795;19.0555;22.6;-1.45864
-7.5531;17.5665;19.1215;22.8;-1.47154
-7.75268;17.5536;19.1894;23;-1.48445
-7.95227;17.5407;19.2592;23.2;-1.49736
-8.15185;17.5278;19.3307;23.4;-1.51027
-8.35143;17.5149;19.4041;23.6;-1.52318
-8.55102;17.502;19.4792;23.8;-1.53609
-8.7506;17.4891;19.5561;24;-1.54899
-8.95018;17.4762;19.6347;24.2;-1.5619
-9.14976;17.4633;19.7151;24.4;-1.57481
-9.34935;17.4504;19.7971;24.6;-1.58772
-9.54893;17.4375;19.8808;24.8;-1.60063
-9.74851;17.4246;19.9662;25;-1.61354
-9.9481;17.4116;20.0532;25.2;-1.62644
-10.1477;17.3987;20.1418;25.4;-1.63935
-10.3473;17.3858;20.232;25.6;-1.65226
-10.5468;17.3729;20.3237;25.8;-1.66517
-10.7464;17.36;20.417;26;-1.67808
-10.946;17.3471;20.5119;26.2;-1.69098
-11.1456;17.3342;20.6082;26.4;-1.70389
-11.3452;17.3213;20.706;26.6;-1.7168
-11.5448;17.3084;20.8053;26.8;-1.72971
-11.7443;17.2955;20.9061;27;-1.74262
-11.9439;17.2826;21.0082;27.2;-1.75553
-12.1435;17.2697;21.1117;27.4;-1.76843
-12.3431;17.2567;21.2167;27.6;-1.78134
-12.5427;17.2438;21.323;27.8;-1.79425
-12.7423;17.2309;21.4306;28;-1.80716
-12.9418;17.218;21.5395;28.2;-1.82007
-13.1414;17.2051;21.6498;28.4;-1.83298
-13.341;17.1922;21.7613;28.6;-1.84588
-13.5406;17.1793;21.8741;28.8;-1.85879
-13.7402;17.1664;21.9881;29;-1.8717
-13.9398;17.1535;22.1034;29.2;-1.88461
-14.1393;17.1406;22.2198;29.4;-1.89752
-14.3389;17.1277;22.3374;29.6;-1.91043
-14.5385;17.1148;22.4562;29.8;-1.92333
-14.7381;17.1018;22.5762;30;-1.93624
-14.9377;17.0889;22.6973;30.2;-1.94915
-15.1373;17.076;22.8195;30.4;-1.96206
-15.3368;17.0631;22.9427;30.6;-1.97497
-15.5364;17.0502;23.0671;30.8;-1.98788
-15.736;17.0373;23.1925;31;-2.00078
