#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
0.33553;-7.13969;7.14757;0.2;0.0191955
0.534607;-7.1205;7.14054;0.4;0.038391
0.733684;-7.1013;7.1391;0.6;0.0575865
0.93276;-7.08211;7.14327;0.8;0.076782
1.13184;-7.06291;7.15303;1;0.0959775
1.33091;-7.04372;7.16835;1.2;0.115173
1.52999;-7.02452;7.18921;1.4;0.134368
1.72907;-7.00533;7.21556;1.6;0.153564
1.92814;-6.98613;7.24733;1.8;0.172759
2.12722;-6.96693;7.28445;2;0.191955
2.3263;-6.94774;7.32685;2.2;0.21115
2.52537;-6.92854;7.37443;2.4;0.230346
2.72445;-6.90935;7.42709;2.6;0.249541
2.92353;-6.89015;7.48473;2.8;0.268737
3.1226;-6.87096;7.54723;3;0.287932
3.32168;-6.85176;7.61447;3.2;0.307128
3.52076;-6.83257;7.68633;3.4;0.326323
3.71983;-6.81337;7.76268;3.6;0.345519
3.91891;-6.79417;7.84338;3.8;0.364714
4.11799;-6.77498;7.92831;4;0.38391
4.31706;-6.75578;8.01733;4.2;0.403105
4.51614;-6.73659;8.11031;4.4;0.422301
4.71522;-6.71739;8.20711;4.6;0.441496
4.91429;-6.6982;8.3076;4.8;0.460692
5.11337;-6.679;8.41164;5;0.479887
5.31245;-6.65981;8.5191;5.2;0.499083
5.51152;-6.64061;8.62987;5.4;0.518278
5.7106;-6.62142;8.7438;5.6;0.537474
5.90968;-6.60222;8.86079;5.8;0.556669
6.10875;-6.58302;8.98071;6;0.575865
6.30783;-6.56383;9.10344;6.2;0.59506
6.50691;-6.54463;9.22887;6.4;0.614256
6.70598;-6.52544;9.3569;6.6;0.633451
6.90506;-6.50624;9.48742;6.8;0.652647
7.10414;-6.48705;9.62032;7;0.671842
7.30321;-6.46785;9.75551;7.2;0.691038
7.50229;-6.44866;9.8929;7.4;0.710233
7.70137;-6.42946;10.0324;7.6;0.729429
7.90044;-6.41026;10.1739;7.8;0.748624
8.09952;-6.39107;10.3174;8;0.76782
8.2986;-6.37187;10.4627;8.2;0.787015
8.49768;-6.35268;10.6098;8.4;0.806211
8.69675;-6.33348;10.7586;8.6;0.825406
8.89583;-6.31429;10.909;8.8;0.844602
9.09491;-6.29509;11.061;9;0.863797
9.29398;-6.2759;11.2145;9.2;0.882993
9.49306;-6.2567;11.3695;9.4;0.902188
9.69214;-6.23751;11.5258;9.6;0.921384
9.89121;-6.21831;11.6835;9.8;0.940579
10.0903;-6.19911;11.8424;10;0.959775
10.2894;-6.17992;12.0026;10.2;0.97897
10.4884;-6.16072;12.164;10.4;0.998165
10.6875;-6.14153;12.3265;10.6;1.01736
10.8866;-6.12233;12.49;10.8;1.03656
11.0857;-6.10314;12.6547;11;1.05575
11.2847;-6.08394;12.8203;11.2;1.07495
11.4838;-6.06475;12.9869;11.4;1.09414
11.6829;-6.04555;13.1544;11.6;1.11334
11.882;-6.02636;13.3229;11.8;1.13253
12.0811;-6.00716;13.4921;12;1.15173
12.2801;-5.98796;13.6623;12.2;1.17092
12.4792;-5.96877;13.8332;12.4;1.19012
12.6783;-5.94957;14.0049;12.6;1.20932
12.8774;-5.93038;14.1773;12.8;1.22851
13.0764;-5.91118;14.3504;13;1.24771
13.2755;-5.89199;14.5243;13.2;1.2669
13.4746;-5.87279;14.6988;13.4;1.2861
13.6737;-5.8536;14.8739;13.6;1.30529
13.8727;-5.8344;15.0497;13.8;1.32449
14.0718;-5.8152;15.2261;14;1.34368
14.2709;-5.79601;15.403;14.2;1.36288
14.47;-5.77681;15.5805;14.4;1.38208
14.6691;-5.75762;15.7585;14.6;1.40127
14.8681;-5.73842;15.9371;14.8;1.42047
15.0672;-5.71923;16.1161;15;1.43966
15.2663;-5.70003;16.2957;15.2;1.45886
15.4654;-5.68084;16.4757;15.4;1.47805
15.6644;-5.66164;16.6562;15.6;1.49725
15.8635;-5.64245;16.8371;15.8;1.51644
16.0626;-5.62325;17.0185;16;1.53564
16.2617;-5.60405;17.2002;16.2;1.55483
16.4607;-5.58486;17.3824;16.4;1.57403
16.6598;-5.56566;17.5649;16.6;1.59323
16.8589;-5.54647;17.7478;16.8;1.61242
17.058;-5.52727;17.9311;17;1.63162
17.257;-5.50808;18.1148;17.2;1.65081
17.4561;-5.48888;18.2987;17.4;1.67001
17.6552;-5.46969;18.4831;17.6;1.6892
17.8543;-5.45049;18.6677;17.8;1.7084
18.0534;-5.43129;18.8527;18;1.72759
18.2524;-5.4121;19.0379;18.2;1.74679
18.4515;-5.3929;19.2235;18.4;1.76599
18.6506;-5.37371;19.4093;18.6;1.78518
18.8497;-5.35451;19.5954;18.8;1.80438
19.0487;-5.33532;19.7818;19;1.82357
19.2478;-5.31612;19.9685;19.2;1.84277
19.4469;-5.29693;20.1554;19.4;1.86196
19.646;-5.27773;20.3425;19.6;1.88116
19.845;-5.25854;20.5299;19.8;1.90035
20.0441;-5.23934;20.7176;20;1.91955
20.2432;-5.22014;20.9054;20.2;1.93874
20.4423;-5.20095;21.0935;20.4;1.95794
20.6414;-5.18175;21.2818;20.6;1.97714
20.8404;-5.16256;21.4703;20.8;1.99633
21.0395;-5.14336;21.6591;21;2.01553
21.2386;-5.12417;21.848;21.2;2.03472
21.4377;-5.10497;22.0371;21.4;2.05392
21.6367;-5.08578;22.2264;21.6;2.07311
21.8358;-5.06658;22.4159;21.8;2.09231
22.0349;-5.04739;22.6056;22;2.1115
22.234;-5.02819;22.7954;22.2;2.1307
22.433;-5.00899;22.9855;22.4;2.14989
22.6321;-4.9898;23.1757;22.6;2.16909
22.8312;-4.9706;23.366;22.8;2.18829
23.0303;-4.95141;23.5565;23;2.20748
23.2294;-4.93221;23.7472;23.2;2.22668
23.4284;-4.91302;23.938;23.4;2.24587
23.6275;-4.89382;24.129;23.6;2.26507
23.8266;-4.87463;24.3201;23.8;2.28426
24.0257;-4.85543;24.5114;24;2.30346
24.2247;-4.83623;24.7028;24.2;2.32265
24.4238;-4.81704;24.8943;24.4;2.34185
24.6229;-4.79784;25.086;24.6;2.36105
24.822;-4.77865;25.2778;24.8;2.38024
25.021;-4.75945;25.4697;25;2.39944
25.2201;-4.74026;25.6617;25.2;2.41863
25.4192;-4.72106;25.8539;25.4;2.43783
25.6183;-4.70187;26.0462;25.6;2.45702
