#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-6.4204;-7.84247;10.1354;0.2;0.166092
-6.30898;-7.67638;9.9363;0.4;0.332184
-6.19757;-7.51029;9.73726;0.6;0.498276
-6.08615;-7.34419;9.53826;0.8;0.664368
-5.97474;-7.1781;9.33931;1;0.83046
-5.86332;-7.01201;9.14039;1.2;0.996552
-5.7519;-6.84592;8.94153;1.4;1.16264
-5.64049;-6.67983;8.74272;1.6;1.32874
-5.52907;-6.51373;8.54397;1.8;1.49483
-5.41766;-6.34764;8.34527;2;1.66092
-5.30624;-6.18155;8.14664;2.2;1.82701
-5.19483;-6.01546;7.94808;2.4;1.9931
-5.08341;-5.84937;7.74959;2.6;2.1592
-4.972;-5.68327;7.55118;2.8;2.32529
-4.86058;-5.51718;7.35286;3;2.49138
-4.74916;-5.35109;7.15463;3.2;2.65747
-4.63775;-5.185;6.9565;3.4;2.82356
-4.52633;-5.01891;6.75848;3.6;2.98966
-4.41492;-4.85281;6.56059;3.8;3.15575
-4.3035;-4.68672;6.36282;4;3.32184
-4.19209;-4.52063;6.1652;4.2;3.48793
-4.08067;-4.35454;5.96774;4.4;3.65403
-3.96926;-4.18845;5.77045;4.6;3.82012
-3.85784;-4.02235;5.57335;4.8;3.98621
-3.74642;-3.85626;5.37647;5;4.1523
-3.63501;-3.69017;5.17983;5.2;4.31839
-3.52359;-3.52408;4.98346;5.4;4.48449
-3.41218;-3.35799;4.78738;5.6;4.65058
-3.30076;-3.19189;4.59165;5.8;4.81667
-3.18935;-3.0258;4.39629;6;4.98276
-3.07793;-2.85971;4.20138;6.2;5.14885
-2.96651;-2.69362;4.00697;6.4;5.31495
-2.8551;-2.52753;3.81313;6.6;5.48104
-2.74368;-2.36143;3.61997;6.8;5.64713
-2.63227;-2.19534;3.42759;7;5.81322
-2.52085;-2.02925;3.23613;7.2;5.97931
-2.40944;-1.86316;3.04577;7.4;6.14541
-2.29802;-1.69706;2.85673;7.6;6.3115
-2.18661;-1.53097;2.66929;7.8;6.47759
-2.07519;-1.36488;2.48381;8;6.64368
-1.96377;-1.19879;2.30076;8.2;6.80977
-1.85236;-1.0327;2.12078;8.4;6.97587
-1.74078;-0.866712;1.94461;8.6;7.14185
-1.62127;-0.706061;1.76835;8.8;7.3025
-1.46356;-0.574117;1.57214;8.99768;7.43445
-1.26947;-0.494418;1.36235;9.17358;7.51414
-1.07731;-0.435868;1.16214;9.33259;7.5727
-0.88594;-0.377751;0.963113;9.49237;7.63081
-0.69457;-0.319634;0.764587;9.65365;7.68893
-0.5032;-0.261518;0.5671;9.81636;7.74704
-0.31183;-0.203401;0.372304;9.98042;7.80516
-0.12046;-0.145285;0.188728;10.1458;7.86328
0.0709096;-0.0871682;0.112368;10.3123;7.92139
0.26228;-0.0290517;0.263884;10.4801;7.97951
0.45365;0.0290649;0.45458;10.649;8.03763
0.64502;0.0871814;0.650885;10.8189;8.09574
0.83639;0.145298;0.848916;10.9898;8.15386
1.02776;0.203415;1.0477;11.1617;8.21198
1.21913;0.261531;1.24687;11.3345;8.27009
1.4105;0.319648;1.44627;11.5082;8.32821
1.60187;0.377764;1.64581;11.6828;8.38633
1.79324;0.435881;1.84545;11.8581;8.44444
1.98461;0.493997;2.04517;12.0342;8.50256
2.17598;0.552111;2.24493;12.2111;8.56067
2.37189;0.595273;2.44545;12.3815;8.60384
2.5857;0.554365;2.64446;12.5081;8.56293
2.76966;0.451546;2.80622;12.5734;8.46011
2.9112;0.294865;2.9261;12.5745;8.30343
3.03373;0.136027;3.03678;12.5632;8.14459
3.12262;-0.0479894;3.12299;12.5131;7.96057
3.19756;-0.233904;3.2061;12.4542;7.77466
3.25157;-0.42777;3.27959;12.3767;7.58079
3.29141;-0.624288;3.35009;12.2891;7.38427
3.31892;-0.822778;3.41939;12.1931;7.18578
3.33655;-1.02225;3.48963;12.091;6.98632
3.34636;-1.22216;3.56256;11.9847;6.7864
3.35011;-1.42222;3.63949;11.8757;6.58635
3.34918;-1.62227;3.72139;11.7651;6.38629
3.34468;-1.82225;3.80887;11.654;6.18631
3.34165;-2.02223;3.9059;11.5465;5.98633
3.41366;-2.22335;4.07387;11.5057;5.78521
3.44125;-2.42591;4.21037;11.4293;5.58265
3.42653;-2.62976;4.31934;11.3181;5.37881
3.40124;-2.82845;4.42364;11.2026;5.18011
3.37754;-3.02705;4.5355;11.091;4.98151
3.38307;-3.22913;4.6768;11.0067;4.77943
3.31401;-3.4311;4.77023;10.8579;4.57747
3.18559;-3.59855;4.80599;10.6713;4.41001
3.0318;-3.73265;4.8088;10.476;4.27591
2.89066;-3.87511;4.8345;10.2892;4.13346
2.8007;-4.06752;4.93849;10.1305;3.94104
2.77167;-4.27472;5.09465;10.0248;3.73384
2.77413;-4.47702;5.26683;9.95351;3.53154
2.78826;-4.67687;5.44495;9.89768;3.3317
2.80844;-4.87594;5.62691;9.85158;3.13262
2.832;-5.07458;5.81133;9.81271;2.93399
