#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-1.67713;-13.1386;13.2452;0.2;0.161742
-1.79477;-12.9769;13.1004;0.4;0.323484
-1.91241;-12.8152;12.9571;0.6;0.485226
-2.03005;-12.6534;12.8152;0.8;0.646968
-2.14769;-12.4917;12.6749;1;0.80871
-2.26533;-12.3299;12.5363;1.2;0.970452
-2.38298;-12.1682;12.3993;1.4;1.13219
-2.50062;-12.0064;12.2641;1.6;1.29394
-2.61826;-11.8447;12.1306;1.8;1.45568
-2.7359;-11.683;11.999;2;1.61742
-2.85354;-11.5212;11.8693;2.2;1.77916
-2.97118;-11.3595;11.7416;2.4;1.9409
-3.08883;-11.1977;11.6159;2.6;2.10264
-3.20647;-11.036;11.4924;2.8;2.26439
-3.32411;-10.8742;11.371;3;2.42613
-3.44175;-10.7125;11.2518;3.2;2.58787
-3.55939;-10.5508;11.135;3.4;2.74961
-3.67703;-10.389;11.0205;3.6;2.91135
-3.79468;-10.2273;10.9086;3.8;3.0731
-3.91232;-10.0655;10.7991;4;3.23484
-4.02996;-9.9038;10.6923;4.2;3.39658
-4.1476;-9.74206;10.5882;4.4;3.55832
-4.26524;-9.58031;10.4869;4.6;3.72006
-4.38288;-9.41857;10.3884;4.8;3.88181
-4.50053;-9.25683;10.2929;5;4.04355
-4.61817;-9.09509;10.2004;5.2;4.20529
-4.73581;-8.93335;10.111;5.4;4.36703
-4.85345;-8.7716;10.0248;5.6;4.52877
-4.97109;-8.60986;9.94191;5.8;4.69052
-5.08873;-8.44812;9.86235;6;4.85226
-5.20637;-8.28638;9.78624;6.2;5.014
-5.32402;-8.12464;9.71364;6.4;5.17574
-5.44168;-7.96291;9.64468;6.6;5.33747
-5.58496;-7.81982;9.60944;6.80007;5.48056
-5.78216;-7.73426;9.65672;6.98661;5.56612
-5.96173;-7.64564;9.69526;7.1663;5.65473
-6.14116;-7.55729;9.73789;7.34675;5.74308
-6.32059;-7.46895;9.78443;7.52819;5.83143
-6.50002;-7.3806;9.83481;7.71055;5.91978
-6.67945;-7.29225;9.88898;7.89377;6.00813
-6.85887;-7.2039;9.94688;8.07778;6.09647
-7.0383;-7.11555;10.0084;8.26253;6.18482
-7.21773;-7.02721;10.0736;8.44798;6.27317
-7.39716;-6.93886;10.1423;8.63408;6.36152
-7.57659;-6.85051;10.2144;8.82079;6.44987
-7.75602;-6.76216;10.2899;9.00807;6.53821
-7.93545;-6.67381;10.3688;9.19588;6.62656
-8.11487;-6.58547;10.4508;9.3842;6.71491
-8.2943;-6.49712;10.536;9.57299;6.80326
-8.47373;-6.40877;10.6243;9.76223;6.89161
-8.65316;-6.32042;10.7156;9.95188;6.97996
-8.83259;-6.23207;10.8099;10.1419;7.0683
-9.01202;-6.14373;10.907;10.3324;7.15665
-9.19145;-6.05538;11.0068;10.5232;7.245
-9.37087;-5.96703;11.1094;10.7143;7.33335
-9.5503;-5.87868;11.2146;10.9057;7.4217
-9.72973;-5.79033;11.3224;11.0975;7.51004
-9.90916;-5.70199;11.4326;11.2895;7.59839
-10.0886;-5.61364;11.5452;11.4818;7.68674
-10.268;-5.52529;11.6602;11.6744;7.77509
-10.4474;-5.43694;11.7775;11.8672;7.86344
-10.6269;-5.34859;11.897;12.0602;7.95178
-10.8063;-5.26025;12.0186;12.2535;8.04013
-10.9857;-5.1719;12.1423;12.4469;8.12848
-11.1652;-5.08355;12.268;12.6406;8.21683
-11.3446;-4.9952;12.3956;12.8345;8.30518
-11.524;-4.90685;12.5252;13.0286;8.39352
-11.7034;-4.81851;12.6566;13.2228;8.48187
-11.8829;-4.73016;12.7897;13.4172;8.57022
-12.0623;-4.64181;12.9246;13.6118;8.65857
-12.2417;-4.55346;13.0612;13.8065;8.74692
-12.4208;-4.46446;13.1988;14.0015;8.83592
-12.5682;-4.31148;13.2871;14.2124;8.9889
-12.6714;-4.13324;13.3285;14.4052;9.16713
-12.7081;-3.92336;13.2999;14.5678;9.37701
-12.6515;-3.71044;13.1843;14.6628;9.58994
-12.5932;-3.51899;13.0756;14.7451;9.78139
-12.4877;-3.34204;12.9272;14.7849;9.95834
-12.3824;-3.17195;12.7822;14.823;10.1284
-12.2605;-3.01221;12.6251;14.8445;10.2882
-12.1292;-2.86085;12.462;14.856;10.4395
-11.9894;-2.71729;12.2935;14.8589;10.5831
-11.8438;-2.58;12.1215;14.8557;10.7204
-11.6936;-2.44772;11.947;14.8486;10.8527
-11.5401;-2.31939;11.7709;14.839;10.981
-11.3842;-2.19411;11.5937;14.8281;11.1063
-11.2264;-2.07113;11.4159;14.8171;11.2292
-11.0673;-1.94988;11.2378;14.8065;11.3505
-10.9073;-1.82991;11.0598;14.7971;11.4705
-10.7466;-1.71088;10.8819;14.7892;11.5895
-10.5854;-1.59251;10.7045;14.7831;11.7079
-10.4238;-1.47464;10.5276;14.7792;11.8257
-10.262;-1.35711;10.3513;14.7775;11.9433
-10.1;-1.23982;10.1758;14.7783;12.0606
-9.93786;-1.12271;10.0011;14.7815;12.1777
-9.77565;-1.00571;9.82724;14.7873;12.2947
-9.61338;-0.888791;9.65438;14.7957;12.4116
-9.45107;-0.771931;9.48255;14.8067;12.5284
-9.28874;-0.655108;9.31181;14.8204;12.6453
-9.12639;-0.538311;9.14225;14.8367;12.7621
-8.96405;-0.421485;8.97396;14.8558;12.8789
-8.80396;-0.301555;8.80912;14.8813;12.9988
-8.66524;-0.153148;8.66659;14.9446;13.1472
-8.5763;0.0374886;8.57638;15.071;13.3379
-8.49509;0.220297;8.49795;15.1958;13.5207
-8.41615;0.404073;8.42584;15.324;13.7045
-8.3475;0.592255;8.36848;15.4623;13.8926
-8.2848;0.782277;8.32165;15.6061;14.0827
-8.23617;0.976837;8.2939;15.7613;14.2772
-8.22589;1.18042;8.31015;15.9416;14.4808
-8.21328;1.38004;8.32841;16.1179;14.6804
