#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
-11.5518;2.05827;11.7338;0.224671;0.189897
-11.4322;2.2216;11.6461;0.426881;0.353232
-11.3015;2.38298;11.55;0.634035;0.514615
-11.1919;2.53906;11.4763;0.824742;0.670697
-11.0768;2.70139;11.4014;1.02376;0.833018
-10.9609;2.85451;11.3265;1.21572;0.98614
-10.842;3.01355;11.253;1.41427;1.14518
-10.7095;3.16703;11.168;1.6164;1.29866
-10.5664;3.31931;11.0755;1.82412;1.45095
-10.4372;3.45853;10.9953;2.01326;1.59017
-10.3056;3.61561;10.9214;2.21804;1.74724
-10.1802;3.76566;10.8543;2.41348;1.89729
-10.0506;3.91633;10.7867;2.61203;2.04796
-9.93484;4.06892;10.7358;2.80354;2.20055
-9.8122;4.21564;10.6795;2.99469;2.34727
-9.68548;4.36948;10.6255;3.19397;2.50111
-9.55661;4.52315;10.573;3.39446;2.65478
-9.44185;4.67187;10.5345;3.58228;2.8035
-9.3192;4.82929;10.4962;3.78184;2.96092
-9.21733;4.99461;10.4836;3.97471;3.12624
-9.1833;5.21143;10.559;4.16764;3.34306
-9.14732;5.41637;10.6306;4.35452;3.548
-9.12823;5.61349;10.7162;4.52727;3.74512
-9.16597;5.81891;10.857;4.6783;3.95054
-9.20908;6.00891;10.9961;4.81764;4.14054
-9.2575;6.21102;11.148;4.9687;4.34265
-9.2802;6.38281;11.2633;5.10886;4.51444
-9.37658;6.56316;11.4453;5.22585;4.69479
-9.46717;6.74265;11.6229;5.34972;4.87428
-9.55756;6.91721;11.7981;5.47369;5.04884
-9.65451;7.09029;11.9784;5.59807;5.22192
-9.76616;7.26703;12.1732;5.72516;5.39866
-9.87028;7.4445;12.363;5.85996;5.57613
-9.97201;7.61731;12.5485;5.99499;5.74894
-10.0973;7.78037;12.7471;6.1181;5.912
-10.2471;7.93441;12.9598;6.23113;6.06604
-10.3711;8.06267;13.1365;6.32941;6.1943
-10.5062;8.20435;13.3301;6.44232;6.33598
-10.6873;8.3417;13.5574;6.54778;6.47333
-10.8365;8.48182;13.7612;6.66601;6.61345
-10.9907;8.61451;13.9644;6.78045;6.74615
-11.1432;8.74414;14.1644;6.89608;6.87578
