#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
4.286;-22.6689;23.0705;0.2;-0.0195748
4.08696;-22.6885;23.0536;0.4;-0.0391496
3.88793;-22.7081;23.0385;0.6;-0.0587244
3.68889;-22.7276;23.025;0.8;-0.0782992
3.48985;-22.7472;23.0133;1;-0.0978739
3.29143;-22.7731;23.0097;1.20002;-0.123789
3.09311;-22.799;23.0079;1.39996;-0.14969
2.8948;-22.8249;23.0078;1.59991;-0.175592
2.69648;-22.8508;23.0094;1.79988;-0.201494
2.49817;-22.8767;23.0127;1.99985;-0.227395
2.29985;-22.9026;23.0178;2.19982;-0.253297
2.10154;-22.9285;23.0246;2.39981;-0.279198
1.90322;-22.9544;23.0332;2.59979;-0.3051
1.7049;-22.9803;23.0435;2.79978;-0.331002
1.50659;-23.0062;23.0555;2.99976;-0.356903
1.30827;-23.0321;23.0693;3.19975;-0.382805
1.10996;-23.058;23.0847;3.39974;-0.408707
0.911641;-23.0839;23.1019;3.59974;-0.434608
0.713326;-23.1098;23.1208;3.79973;-0.46051
0.51501;-23.1357;23.1415;3.99972;-0.486411
0.316694;-23.1616;23.1638;4.19972;-0.512313
0.118379;-23.1875;23.1878;4.39971;-0.538215
-0.0799371;-23.2134;23.2136;4.5997;-0.564116
-0.278253;-23.2393;23.241;4.7997;-0.590018
-0.476568;-23.2652;23.2701;4.9997;-0.615919
-0.674884;-23.2911;23.3009;5.19969;-0.641821
-0.8732;-23.3171;23.3334;5.39969;-0.667723
-1.07152;-23.343;23.3675;5.59969;-0.693624
-1.26983;-23.3689;23.4033;5.79968;-0.719526
-1.46815;-23.3948;23.4408;5.99968;-0.745428
-1.66646;-23.4207;23.4799;6.19968;-0.771329
-1.86478;-23.4466;23.5206;6.39967;-0.797231
-2.06309;-23.4725;23.563;6.59967;-0.823132
-2.26141;-23.4984;23.6069;6.79967;-0.849034
-2.45973;-23.5243;23.6525;6.99967;-0.874936
-2.65804;-23.5502;23.6997;7.19966;-0.900837
-2.85636;-23.5761;23.7485;7.39966;-0.926739
-3.05467;-23.602;23.7988;7.59966;-0.95264
-3.25299;-23.6279;23.8507;7.79966;-0.978542
-3.4513;-23.6538;23.9042;7.99966;-1.00444
-3.64962;-23.6797;23.9593;8.19966;-1.03035
-3.84793;-23.7056;24.0158;8.39965;-1.05625
-4.04625;-23.7315;24.074;8.59965;-1.08215
-4.24457;-23.7574;24.1336;8.79965;-1.10805
-4.44288;-23.7833;24.1947;8.99965;-1.13395
-4.6412;-23.8092;24.2573;9.19965;-1.15985
-4.83951;-23.8351;24.3214;9.39965;-1.18576
-5.03783;-23.861;24.387;9.59965;-1.21166
-5.23614;-23.8869;24.454;9.79965;-1.23756
-5.43446;-23.9128;24.5225;9.99965;-1.26346
-5.63278;-23.9387;24.5925;10.1996;-1.28936
-5.83109;-23.9646;24.6638;10.3996;-1.31526
-6.02941;-23.9905;24.7366;10.5996;-1.34116
-6.22772;-24.0164;24.8107;10.7996;-1.36707
-6.42604;-24.0423;24.8863;10.9996;-1.39297
-6.62435;-24.0682;24.9632;11.1996;-1.41887
-6.82267;-24.0941;25.0415;11.3996;-1.44477
