#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
3.0149;-23.0201;23.2167;0.2;-0.198428
3.03993;-23.2185;23.4167;0.4;-0.396856
3.06495;-23.417;23.6167;0.6;-0.595284
3.08998;-23.6154;23.8167;0.8;-0.793712
3.11501;-23.8138;24.0167;1;-0.99214
3.14004;-24.0122;24.2167;1.2;-1.19057
3.16506;-24.2107;24.4167;1.4;-1.389
3.19009;-24.4091;24.6167;1.6;-1.58742
3.21512;-24.6075;24.8167;1.8;-1.78585
3.24015;-24.806;25.0167;2;-1.98428
3.26517;-25.0044;25.2167;2.2;-2.18271
3.2902;-25.2028;25.4167;2.4;-2.38113
3.31523;-25.4012;25.6167;2.6;-2.57956
3.34025;-25.5997;25.8167;2.8;-2.77799
3.36528;-25.7981;26.0167;3;-2.97642
3.39031;-25.9965;26.2167;3.2;-3.17485
3.41534;-26.195;26.4167;3.4;-3.37327
3.44036;-26.3934;26.6167;3.6;-3.5717
3.46539;-26.5918;26.8167;3.8;-3.77013
3.49042;-26.7902;27.0167;4;-3.96856
3.51545;-26.9887;27.2167;4.2;-4.16699
3.54047;-27.1871;27.4167;4.4;-4.36541
3.5655;-27.3855;27.6167;4.6;-4.56384
3.59053;-27.5839;27.8167;4.8;-4.76227
3.61555;-27.7824;28.0166;5;-4.9607
3.64058;-27.9808;28.2166;5.2;-5.15913
3.66561;-28.1792;28.4166;5.4;-5.35755
3.69064;-28.3777;28.6166;5.6;-5.55598
3.71566;-28.5761;28.8166;5.8;-5.75441
3.74069;-28.7745;29.0166;6;-5.95284
3.76572;-28.9729;29.2166;6.2;-6.15127
3.79075;-29.1714;29.4166;6.4;-6.34969
3.81577;-29.3698;29.6166;6.6;-6.54812
3.8408;-29.5682;29.8166;6.8;-6.74655
3.86583;-29.7667;30.0166;7;-6.94498
3.89085;-29.9651;30.2166;7.2;-7.1434

3.91588;29.8365;30.0924;7.4;-7.34183
3.94091;29.6381;29.8989;7.6;-7.54026
3.96594;29.4396;29.7056;7.8;-7.73869
3.99096;29.2412;29.5123;8;-7.93712
4.01599;29.0428;29.3191;8.2;-8.13554
4.04102;28.8444;29.126;8.4;-8.33397
4.06605;28.6459;28.9331;8.6;-8.5324
4.09107;28.4475;28.7402;8.8;-8.73083
4.1161;28.2491;28.5474;9;-8.92926
4.14113;28.0506;28.3547;9.2;-9.12768
4.16616;27.8522;28.1621;9.4;-9.32611
4.19118;27.6538;27.9696;9.6;-9.52454
4.21621;27.4554;27.7772;9.8;-9.72297
4.24124;27.2569;27.5849;10;-9.9214
4.26626;27.0585;27.3928;10.2;-10.1198
4.29129;26.8601;27.2007;10.4;-10.3183
4.31632;26.6616;27.0088;10.6;-10.5167
4.34135;26.4632;26.817;10.8;-10.7151
4.36637;26.2648;26.6253;11;-10.9135
4.3914;26.0664;26.4337;11.2;-11.112
4.41643;25.8679;26.2422;11.4;-11.3104
4.44146;25.6695;26.0509;11.6;-11.5088
4.46648;25.4711;25.8597;11.8;-11.7072
4.49151;25.2726;25.6687;12;-11.9057
4.51654;25.0742;25.4777;12.2;-12.1041
4.54156;24.8758;25.287;12.4;-12.3025
4.56659;24.6774;25.0963;12.6;-12.501
4.59162;24.4789;24.9058;12.8;-12.6994
4.61665;24.2805;24.7155;13;-12.8978
4.64167;24.0821;24.5253;13.2;-13.0962
4.6667;23.8837;24.3353;13.4;-13.2947
4.69173;23.6852;24.1454;13.6;-13.4931
4.71676;23.4868;23.9557;13.8;-13.6915
4.74178;23.2884;23.7662;14;-13.89
4.76681;23.0899;23.5769;14.2;-14.0884
4.79184;22.8915;23.3877;14.4;-14.2868
4.81686;22.6931;23.1987;14.6;-14.4852
4.84189;22.4947;23.0099;14.8;-14.6837
4.86692;22.2962;22.8212;15;-14.8821
4.89195;22.0978;22.6328;15.2;-15.0805
4.91697;21.8994;22.4446;15.4;-15.2789
4.942;21.7009;22.2566;15.6;-15.4774
4.96703;21.5025;22.0687;15.8;-15.6758
4.99206;21.3041;21.8812;16;-15.8742
5.01708;21.1057;21.6938;16.2;-16.0727
5.04211;20.9072;21.5066;16.4;-16.2711
5.06714;20.7088;21.3197;16.6;-16.4695
5.09216;20.5104;21.133;16.8;-16.6679
5.11719;20.312;20.9466;17;-16.8664
5.14222;20.1135;20.7604;17.2;-17.0648
5.16725;19.9151;20.5745;17.4;-17.2632
5.19227;19.7167;20.3889;17.6;-17.4617
5.2173;19.5182;20.2035;17.8;-17.6601
5.24233;19.3198;20.0184;18;-17.8585
5.26736;19.1214;19.8336;18.2;-18.0569
5.29238;18.923;19.6491;18.4;-18.2554
5.31741;18.7245;19.4649;18.6;-18.4538
5.34244;18.5261;19.281;18.8;-18.6522
5.36746;18.3277;19.0975;19;-18.8507
5.39249;18.1292;18.9142;19.2;-19.0491
5.41752;17.9308;18.7314;19.4;-19.2475
5.44255;17.7324;18.5488;19.6;-19.4459
5.46757;17.534;18.3667;19.8;-19.6444
5.4926;17.3355;18.1849;20;-19.8428
5.51763;17.1371;18.0035;20.2;-20.0412
5.54266;16.9387;17.8225;20.4;-20.2396
5.56768;16.7402;17.6419;20.6;-20.4381
5.59271;16.5418;17.4617;20.8;-20.6365
5.61774;16.3434;17.2819;21;-20.8349
5.64277;16.145;17.1027;21.2;-21.0334
5.66779;15.9465;16.9238;21.4;-21.2318
5.69282;15.7481;16.7455;21.6;-21.4302
5.71785;15.5497;16.5676;21.8;-21.6286
5.74287;15.3513;16.3903;22;-21.8271
5.7679;15.1528;16.2135;22.2;-22.0255
5.79293;14.9544;16.0372;22.4;-22.2239
5.81796;14.756;15.8615;22.6;-22.4224
5.84298;14.5575;15.6864;22.8;-22.6208
5.86801;14.3591;15.5119;23;-22.8192
5.89304;14.1607;15.338;23.2;-23.0176
5.91807;13.9623;15.1647;23.4;-23.2161
5.94309;13.7638;14.9921;23.6;-23.4145
5.96812;13.5654;14.8202;23.8;-23.6129
5.99315;13.367;14.649;24;-23.8113
6.01817;13.1685;14.4786;24.2;-24.0098
6.0432;12.9701;14.3089;24.4;-24.2082
6.06823;12.7717;14.14;24.6;-24.4066
6.09326;12.5733;13.9719;24.8;-24.6051
6.11828;12.3748;13.8047;25;-24.8035
6.14371;12.1765;13.6386;25.2;-25.0019
6.18233;11.9798;13.481;25.4;-25.1986
6.23956;11.7872;13.3368;25.5982;-25.3911
6.29857;11.5961;13.1963;25.7953;-25.5822
6.35934;11.4055;13.0586;25.9921;-25.7728
6.42024;11.215;12.9227;26.1889;-25.9633
6.48113;11.0245;12.7885;26.3858;-26.1538
6.54203;10.834;12.656;26.5827;-26.3443
6.60293;10.6435;12.5253;26.7797;-26.5348
6.66382;10.453;12.3965;26.9767;-26.7253
6.72472;10.2625;12.2695;27.1737;-26.9158
6.78562;10.072;12.1445;27.3708;-27.1063
