#1 AntPos X;#2 AntPos Y;#3 Distance form nest;#4 Total Distance;#5 Total Y Distance
1.23591;-0.670371;1.40602;0.2;0.148396
1.10183;-0.521975;1.21921;0.4;0.296792
0.967744;-0.373579;1.03735;0.6;0.445188
0.83366;-0.225183;0.863537;0.8;0.593584
0.699576;-0.0767867;0.703777;1;0.74198
0.565491;0.0716093;0.570007;1.2;0.890376
0.431407;0.220005;0.484266;1.4;1.03877
0.297322;0.368401;0.473413;1.6;1.18717
0.163238;0.516797;0.541965;1.8;1.33556
0.0291534;0.665193;0.665832;2;1.48396
-0.104931;0.813589;0.820328;2.2;1.63236
-0.239016;0.961985;0.991233;2.4;1.78075
-0.3731;1.11038;1.17139;2.6;1.92915
-0.507184;1.25878;1.35711;2.8;2.07754
-0.641269;1.40717;1.5464;3;2.22594
-0.775353;1.55557;1.73809;3.2;2.37434
-0.909438;1.70396;1.93147;3.4;2.52273
-1.04352;1.85236;2.12607;3.6;2.67113
-1.17761;2.00076;2.32159;3.8;2.81952
-1.31169;2.14915;2.51781;4;2.96792
-1.44578;2.29755;2.71459;4.2;3.11632
-1.57986;2.44594;2.9118;4.4;3.26471
-1.71394;2.59434;3.10937;4.6;3.41311
-1.84803;2.74274;3.30724;4.8;3.5615
-1.98211;2.89113;3.50534;5;3.7099
-2.1162;3.03953;3.70365;5.2;3.8583
-2.25028;3.18792;3.90213;5.4;4.00669
-2.38437;3.33632;4.10076;5.6;4.15509
-2.51845;3.48472;4.29952;5.8;4.30348
-2.65254;3.63311;4.49838;6;4.45188
-2.78662;3.78151;4.69735;6.2;4.60028
-2.9207;3.9299;4.89639;6.4;4.74867
-3.05479;4.0783;5.09551;6.6;4.89707
-3.18887;4.2267;5.2947;6.8;5.04546
-3.32296;4.37509;5.49395;7;5.19386
-3.45704;4.52349;5.69325;7.2;5.34225
-3.59113;4.67188;5.8926;7.4;5.49065
-3.72521;4.82028;6.09199;7.6;5.63905
-3.8593;4.96868;6.29142;7.8;5.78744
-3.99338;5.11707;6.49088;8;5.93584
-4.12746;5.26547;6.69037;8.2;6.08423
-4.26155;5.41386;6.8899;8.4;6.23263
-4.39563;5.56226;7.08945;8.6;6.38103
-4.52972;5.71066;7.28903;8.8;6.52942
-4.6638;5.85905;7.48863;9;6.67782
-4.79789;6.00745;7.68825;9.2;6.82621
-4.93197;6.15584;7.88789;9.4;6.97461
-5.06606;6.30424;8.08754;9.6;7.12301
-5.20014;6.45264;8.28722;9.8;7.2714
-5.33422;6.60103;8.48691;10;7.4198
-5.46831;6.74943;8.68661;10.2;7.56819
-5.60239;6.89782;8.88633;10.4;7.71659
-5.73648;7.04622;9.08605;10.6;7.86499
-5.87056;7.19462;9.2858;10.8;8.01338
-6.00465;7.34301;9.48555;11;8.16178
-6.13873;7.49141;9.68531;11.2;8.31017
-6.27282;7.6398;9.88508;11.4;8.45857
-6.4069;7.7882;10.0849;11.6;8.60697
-6.54098;7.9366;10.2846;11.8;8.75536
-6.67507;8.08499;10.4844;12;8.90376
-6.80915;8.23339;10.6843;12.2;9.05215
-6.94324;8.38178;10.8841;12.4;9.20055
-7.07732;8.53018;11.0839;12.6;9.34895
-7.21141;8.67858;11.2837;12.8;9.49734
-7.34549;8.82697;11.4835;13;9.64574
-7.47958;8.97537;11.6834;13.2;9.79413
-7.61366;9.12376;11.8832;13.4;9.94253
-7.74774;9.27216;12.0831;13.6;10.0909
-7.88183;9.42056;12.2829;13.8;10.2393
-8.01591;9.56895;12.4828;14;10.3877
-8.15;9.71735;12.6826;14.2;10.5361
-8.28408;9.86574;12.8825;14.4;10.6845
-8.41817;10.0141;13.0824;14.6;10.8329
-8.55225;10.1625;13.2822;14.8;10.9813
-8.68633;10.3109;13.4821;15;11.1297
-8.82042;10.4593;13.682;15.2;11.2781
-8.9545;10.6077;13.8819;15.4;11.4265
-9.08859;10.7561;14.0818;15.6;11.5749
-9.22267;10.9045;14.2817;15.8;11.7233
-9.35676;11.0529;14.4816;16;11.8717
-9.49084;11.2013;14.6815;16.2;12.0201
-9.62493;11.3497;14.8814;16.4;12.1685
-9.75901;11.4981;15.0813;16.6;12.3169
-9.89309;11.6465;15.2812;16.8;12.4653
-10.0272;11.7949;15.4811;17;12.6137
-10.1613;11.9433;15.681;17.2;12.7621
-10.2953;12.0917;15.8809;17.4;12.9104
-10.4294;12.2401;16.0808;17.6;13.0588
-10.5635;12.3885;16.2807;17.8;13.2072
-10.6976;12.5369;16.4806;18;13.3556
-10.8317;12.6853;16.6806;18.2;13.504
-10.9658;12.8337;16.8805;18.4;13.6524
-11.0999;12.9821;17.0804;18.6;13.8008
-11.2339;13.1305;17.2803;18.8;13.9492
-11.368;13.2789;17.4803;19;14.0976
-11.5021;13.4272;17.6802;19.2;14.246
-11.6362;13.5756;17.8801;19.4;14.3944
-11.7703;13.724;18.0801;19.6;14.5428
-11.9044;13.8724;18.28;19.8;14.6912
-12.0384;14.0208;18.4799;20;14.8396
-12.1725;14.1692;18.6799;20.2;14.988
-12.3066;14.3176;18.8798;20.4;15.1364
-12.4407;14.466;19.0797;20.6;15.2848
-12.5748;14.6144;19.2797;20.8;15.4332
-12.7089;14.7628;19.4796;21;15.5816
-12.843;14.9112;19.6796;21.2;15.73
-12.977;15.0596;19.8795;21.4;15.8784
-13.1111;15.208;20.0795;21.6;16.0268
-13.2452;15.3564;20.2794;21.8;16.1752
-13.3793;15.5048;20.4794;22;16.3236
-13.5134;15.6532;20.6793;22.2;16.472
-13.6475;15.8016;20.8793;22.4;16.6203
-13.7815;15.95;21.0792;22.6;16.7687
-13.9156;16.0984;21.2792;22.8;16.9171
-14.0497;16.2468;21.4791;23;17.0655
-14.1838;16.3952;21.6791;23.2;17.2139
-14.3179;16.5436;21.879;23.4;17.3623
-14.452;16.692;22.079;23.6;17.5107
-14.5861;16.8404;22.2789;23.8;17.6591
-14.7201;16.9888;22.4789;24;17.8075
-14.8542;17.1371;22.6788;24.2;17.9559
-14.9883;17.2855;22.8788;24.4;18.1043
-15.1224;17.4339;23.0788;24.6;18.2527
-15.2565;17.5823;23.2787;24.8;18.4011
-15.3906;17.7307;23.4787;25;18.5495
-15.5246;17.8791;23.6786;25.2;18.6979
-15.6587;18.0275;23.8786;25.4;18.8463
-15.7928;18.1759;24.0786;25.6;18.9947
-15.9269;18.3243;24.2785;25.8;19.1431
-16.061;18.4727;24.4785;26;19.2915
-16.1951;18.6211;24.6784;26.2;19.4399
-16.3291;18.7695;24.8784;26.4;19.5883
-16.4632;18.9179;25.0784;26.6;19.7367
-16.5973;19.0663;25.2783;26.8;19.8851
-16.7314;19.2147;25.4783;27;20.0335
-16.8655;19.3631;25.6783;27.2;20.1819
-16.9996;19.5115;25.8782;27.4;20.3302
-17.1337;19.6599;26.0782;27.6;20.4786
-17.2677;19.8083;26.2782;27.8;20.627
-17.4018;19.9567;26.4781;28;20.7754
-17.5359;20.1051;26.6781;28.2;20.9238
-17.67;20.2535;26.8781;28.4;21.0722
-17.8041;20.4019;27.0781;28.6;21.2206
-17.9382;20.5503;27.278;28.8;21.369
-18.0722;20.6986;27.478;29;21.5174
-18.2063;20.847;27.678;29.2;21.6658
-18.3404;20.9954;27.8779;29.4;21.8142
-18.4745;21.1438;28.0779;29.6;21.9626
-18.6086;21.2922;28.2779;29.8;22.111
-18.7427;21.4406;28.4779;30;22.2594
-18.8768;21.589;28.6778;30.2;22.4078
-19.0108;21.7374;28.8778;30.4;22.5562
-19.1449;21.8858;29.0778;30.6;22.7046
-19.279;22.0342;29.2777;30.8;22.853
-19.4131;22.1826;29.4777;31;23.0014
-19.5472;22.331;29.6777;31.2;23.1498
-19.6813;22.4794;29.8777;31.4;23.2982
-19.8153;22.6278;30.0776;31.6;23.4466
-19.9494;22.7762;30.2776;31.8;23.595
-20.0835;22.9246;30.4776;32;23.7434
-20.2176;23.073;30.6776;32.2;23.8918
-20.3517;23.2214;30.8776;32.4;24.0401
-20.4858;23.3698;31.0775;32.6;24.1885
-20.6764;23.4671;31.2765;32.8001;24.2859
-20.9197;23.4303;31.4104;32.9371;24.2491
-21.1175;23.4004;31.5203;33.0493;24.2192
-21.3152;23.3706;31.631;33.1624;24.1893
-21.5086;23.3114;31.7182;33.252;24.1302
-21.6993;23.2511;31.8036;33.3399;24.0699
-21.8721;23.1345;31.837;33.376;23.9532
-22.0379;23.0226;31.8702;33.4117;23.8414
-22.1847;22.8826;31.8712;33.4152;23.7013
-22.3294;22.7445;31.8734;33.4199;23.5633
-22.4741;22.6065;31.8769;33.4258;23.4252
-22.6188;22.4684;31.8816;33.4328;23.2871
-22.7629;22.3297;31.8867;33.4402;23.1484
-22.9033;22.1871;31.8878;33.4434;23.0059
-23.0416;22.0426;31.8871;33.445;22.8614
-23.1771;21.8955;31.8841;33.444;22.7143
-23.3102;21.7462;31.8788;33.4408;22.5649
-23.4406;21.5945;31.8714;33.4354;22.4133
-23.5689;21.441;31.8623;33.4282;22.2598
-23.6954;21.2861;31.8523;33.42;22.1049
-23.8209;21.1304;31.8422;33.4118;21.9491
-23.9458;20.9741;31.8326;33.4039;21.7929
-24.0703;20.8177;31.8238;33.3968;21.6364
-24.1946;20.661;31.816;33.3906;21.4798
-24.3189;20.5043;31.8093;33.3855;21.3231
-24.4431;20.3475;31.8039;33.3815;21.1663
-24.5673;20.1907;31.7996;33.3787;21.0095
-24.6914;20.0339;31.7966;33.3771;20.8527
-24.8156;19.8771;31.7949;33.3767;20.6959
-24.9397;19.7203;31.7944;33.3775;20.5391
-25.0639;19.5635;31.7951;33.3794;20.3823
-25.188;19.4067;31.7971;33.3826;20.2255
-25.3121;19.2499;31.8004;33.387;20.0687
-25.4363;19.0931;31.8049;33.3925;19.9119
-25.5604;18.9363;31.8107;33.3993;19.7551
-25.6846;18.7795;31.8177;33.4072;19.5983
-25.8087;18.6227;31.826;33.4164;19.4415
-25.9329;18.4659;31.8355;33.4267;19.2846
-26.057;18.3091;31.8463;33.4382;19.1278
-26.1811;18.1523;31.8584;33.4509;18.971
-26.3053;17.9955;31.8717;33.4649;18.8142
-26.4294;17.8387;31.8862;33.48;18.6574
-26.5536;17.6818;31.902;33.4963;18.5006
-26.6777;17.525;31.9191;33.5137;18.3438
-26.8019;17.3682;31.9374;33.5324;18.187
-26.926;17.2114;31.9569;33.5522;18.0302
-27.0502;17.0546;31.9777;33.5733;17.8734
-27.1743;16.8978;31.9997;33.5954;17.7166
-27.2984;16.741;32.0229;33.6188;17.5598
