###  Units are X_hat = 1cm.
4.52891	7.46689
4.3573;7.36417
4.18569;7.26146
4.01408;7.15875
3.84247;7.05604
3.67086;6.95332
3.49925;6.85061
3.32764;6.7479
3.15602;6.64518
2.98441;6.54247
2.8128;6.43976
2.64119;6.33705
2.46958;6.23433
2.29797;6.13162
2.12636;6.02891
1.95475;5.9262
1.78314;5.82348
1.61153;5.72077
1.43992;5.61806
1.26831;5.51534
1.09873;5.40924
0.989655;5.20651
0.979939;4.98463
0.974347;4.78468
1.07832;4.58169
1.16951;4.40369
1.26073;4.2257
1.36483;4.05432
1.49323;3.89831
1.62132;3.7447
1.75783;3.59812
1.90135;3.45848
2.05002;3.32448
2.20237;3.19479
2.3573;3.06824
2.51401;2.94395
2.67199;2.82128
2.83085;2.69977
2.99034;2.57909
3.15028;2.45901
3.31054;2.33935
3.47102;2.21999
3.63166;2.10085
3.79241;1.98186
3.95324;1.86298
4.11413;1.74416
4.27505;1.6254
4.436;1.50668
4.59696;1.38798
4.75794;1.26929
4.91892;1.15061
5.07992;1.03195
5.24091;0.913285
5.40191;0.794626
5.5629;0.675967
5.72389;0.557299
5.88154;0.434092
6.00617;0.268771
6.09792;0.0874759
6.16142;-0.104544
6.20122;-0.302034
6.2211;-0.502047
6.22476;-0.70267
6.2154;-0.902874
6.19578;-1.10217
6.16822;-1.30043
6.13461;-1.49768
6.09643;-1.69406
6.05486;-1.88972
6.0108;-2.08482
5.96491;-2.2795
5.92141;-2.47472
5.86661;-2.66742
5.77611;-2.84961
5.67387;-3.02214
5.57185;-3.19416
5.47157;-3.36722
5.3917;-3.55209
5.31591;-3.73721
5.24964;-3.92619
5.18902;-4.11688
5.133;-4.30893
5.08047;-4.50194
5.03066;-4.69566
4.98297;-4.8899
4.93698;-5.08455
4.89235;-5.27951
4.84885;-5.47473
4.80631;-5.67015
4.76457;-5.86575
4.72355;-6.0615
4.68315;-6.25738
4.64333;-6.45338
4.60402;-6.64948
4.56517;-6.84567
4.52675;-7.04194
4.48872;-7.23829
4.45103;-7.43471
4.41366;-7.63119
4.37657;-7.82772
4.33973;-8.0243
4.30311;-8.22092
4.26668;-8.41757
4.23042;-8.61426
4.19431;-8.81097
4.15832;-9.00771
4.12244;-9.20446
4.08665;-9.40123
4.05094;-9.59802
4.01527;-9.79481
3.97921;-9.99153
3.93909;-10.1875
3.86947;-10.3774
3.71401;-10.5334
3.63459;-10.7366
3.61086;-10.9421
3.59207;-11.1412
3.57527;-11.3406
3.56018;-11.54
3.54817;-11.7397
3.54074;-11.9396
3.53691;-12.1396
3.53505;-12.3396
3.53397;-12.5396
3.53311;-12.7396
3.5323;-12.9396
3.53148;-13.1396
3.5306;-13.3396
3.52947;-13.5396
3.5275;-13.7395
3.52318;-13.9395
3.51407;-14.1394
3.49813;-14.3388
3.47503;-14.5376
3.4456;-14.7356
3.41102;-14.9326
3.37241;-15.1289
3.33073;-15.3245
3.28676;-15.5197
3.24108;-15.7144
3.19416;-15.9088
3.14635;-16.103
3.09789;-16.297
3.04898;-16.491
2.99975;-16.6848
