-29.4;-29.4;4.65279e-46
-29.4;-28.8;1.73225e-37
-29.4;-28.2;7.87519e-30
-29.4;-27.6;4.38514e-23
-29.4;-27;3.01721e-17
-29.4;-26.4;2.64294e-12
-29.4;-25.8;3.07371e-08
-29.4;-25.2;4.72476e-05
-29.4;-24.6;0.0093727
-29.4;-24;0.406557
-29.4;-23.4;7.62422
-29.4;-22.8;3.05612
-29.4;-22.2;0.152957
-29.4;-21.6;0.00624904
-29.4;-21;8.65799e-05
-29.4;-20.4;3.3894e-07
-29.4;-19.8;3.23516e-09
-29.4;-19.2;7.72687e-07
-29.4;-18.6;7.3067e-05
-29.4;-18;0.00247533
-29.4;-17.4;0.0308671
-29.4;-16.8;0.14699
-29.4;-16.2;0.281623
-29.4;-15.6;0.231807
-29.4;-15;0.0873003
-29.4;-14.4;0.0156825
-29.4;-13.8;0.00136869
-29.4;-13.2;5.84057e-05
-29.4;-12.6;1.2225e-06
-29.4;-12;1.25868e-08
-29.4;-11.4;6.39314e-11
-29.4;-10.8;1.60654e-13
-29.4;-10.2;2.00271e-16
-29.4;-9.6;1.24143e-19
-29.4;-9;3.83373e-23
-29.4;-8.4;5.90563e-27
-29.4;-7.8;4.54095e-31
-29.4;-7.2;1.74317e-35
-29.4;-6.6;3.34107e-40
-29.4;-6;3.19965e-45
-29.4;-5.4;1.53511e-50
-29.4;-4.8;9.66611e-55
-29.4;-4.2;9.56254e-47
-29.4;-3.6;2.12566e-39
-29.4;-3;1.02162e-32
-29.4;-2.4;1.06275e-26
-29.4;-1.8;2.3972e-21
-29.4;-1.2;1.17597e-16
-29.4;-0.6;1.26086e-12
-29.4;0;2.98012e-09
-29.4;0.6;1.57655e-06
-29.4;1.2;0.000192089
-29.4;1.8;0.00570945
-29.4;2.4;0.046815
-29.4;3;0.136607
-29.4;3.6;0.210096
-29.4;4.2;0.231683
-29.4;4.8;0.199988
-29.4;5.4;0.135779
-29.4;6;0.0722707
-29.4;6.6;0.0300504
-29.4;7.2;0.00972595
-29.4;7.8;0.00244124
-29.4;8.4;0.000473432
-29.4;9;7.06686e-05
-29.4;9.6;8.24894e-06
-29.4;10.2;1.0193e-05
-29.4;10.8;0.000329832
-29.4;11.4;0.00757306
-29.4;12;0.110416
-29.4;12.6;0.815218
-29.4;13.2;2.49441
-29.4;13.8;2.78417
-29.4;14.4;1.02178
-29.4;15;0.116857
-29.4;15.6;0.00463525
-29.4;16.2;8.55114e-05
-29.4;16.8;8.17307e-07
-29.4;17.4;3.45663e-09
-29.4;18;3.65059e-08
-29.4;18.6;7.59072e-06
-29.4;19.2;0.000499706
-29.4;19.8;0.0104009
-29.4;20.4;0.0683697
-29.4;21;0.141793
-29.4;21.6;0.0926918
-29.4;22.2;0.0190833
-29.4;22.8;0.0012364
-29.4;23.4;2.51921e-05
-29.4;24;1.61322e-07
-29.4;24.6;3.24499e-10
-29.4;25.2;2.0493e-13
-29.4;25.8;4.06145e-17
-29.4;26.4;2.52506e-21
-29.4;27;4.92297e-26
-29.4;27.6;3.00897e-31
-29.4;28.2;5.76407e-37
-29.4;28.8;3.45989e-43
-29.4;29.4;6.50624e-50
-29.4;30;3.83233e-57

-28.8;-29.4;2.08986e-47
-28.8;-28.8;7.97384e-39
-28.8;-28.2;3.74939e-31
-28.8;-27.6;2.18294e-24
-28.8;-27;1.59023e-18
-28.8;-26.4;1.49634e-13
-28.8;-25.8;1.92552e-09
-28.8;-25.2;3.5773e-06
-28.8;-24.6;0.00101743
-28.8;-24;0.0530008
-28.8;-23.4;1.21076
-28.8;-22.8;14.1995
-28.8;-22.2;1.43716
-28.8;-21.6;0.0712721
-28.8;-21;0.00237147
-28.8;-20.4;2.45589e-05
-28.8;-19.8;7.28945e-08
-28.8;-19.2;2.30098e-07
-28.8;-18.6;2.37125e-05
-28.8;-18;0.000912469
-28.8;-17.4;0.0137561
-28.8;-16.8;0.086291
-28.8;-16.2;0.240344
-28.8;-15.6;0.313511
-28.8;-15;0.19737
-28.8;-14.4;0.0606481
-28.8;-13.8;0.00912679
-28.8;-13.2;0.000673755
-28.8;-12.6;2.44402e-05
-28.8;-12;4.36487e-07
-28.8;-11.4;3.84599e-09
-28.8;-10.8;1.67538e-11
-28.8;-10.2;3.6149e-14
